NFR19,Source,Activity,Profile_ID,SNAP,GNFR
3B1a,Storage,Dairy - Dairy Cows,AGRI_HOU_CAT,10,K_AgriLivestock
3B1a,Storage,Dairy - Dairy Cows - Digestate,AGRI_HOU_CAT,10,K_AgriLivestock
3B1a,Yarding,Dairy - Dairy Cows,AGRI_YRD_CAT,10,K_AgriLivestock
3B1a,Wastes - Direct,Dairy - Other cattle,AGRI_SPR_CAT,10,K_AgriLivestock
3B1a,Silage - Storage,Dairy - Dairy Cows,AGRI_STO_CAT,10,K_AgriLivestock
3B1a,Silage - Housing,Dairy - Dairy Cows,AGRI_HOU_CAT,10,K_AgriLivestock
3B1a,Dairy Cows Wastes - Direct,Excreta N managed as manure,AGRI_SPR_CAT,10,K_AgriLivestock
3B1a,Dairy - Dairy Cows,Housing,AGRI_HOU_CAT,10,K_AgriLivestock
3B1a,Dairy - Dairy Cows,Storage,AGRI_STO_CAT,10,K_AgriLivestock
3B1a,Dairy - Dairy Cows,Yarding,AGRI_YRD_CAT,10,K_AgriLivestock
3B1a,Dairy - Dairy Cows - Digestate Direct,Storage,AGRI_STO_CAT,10,K_AgriLivestock
3B1b,Wastes - Direct,Other cattle,AGRI_SPR_CAT,10,K_AgriLivestock
3B1b,Housing,Other cattle - Beef females for slaughter,AGRI_HOU_CAT,10,K_AgriLivestock
3B1b,Housing,Other cattle - Bulls for breeding,AGRI_HOU_CAT,10,K_AgriLivestock
3B1b,Housing,Other cattle - Cereal fed bull,AGRI_HOU_CAT,10,K_AgriLivestock
3B1b,Housing,Other cattle - Cows,AGRI_HOU_CAT,10,K_AgriLivestock
3B1b,Housing,Other cattle - Dairy Calves Female,AGRI_HOU_CAT,10,K_AgriLivestock
3B1b,Housing,Other cattle - Dairy Replacements Female,AGRI_HOU_CAT,10,K_AgriLivestock
3B1b,Housing,Other cattle - Dairy In Calf Heifers,AGRI_HOU_CAT,10,K_AgriLivestock
3B1b,Housing,Other cattle - Heifers for breeding,AGRI_HOU_CAT,10,K_AgriLivestock
3B1b,Housing,Other cattle - Steers,AGRI_HOU_CAT,10,K_AgriLivestock
3B1b,Storage,Other cattle - Dairy Calves Female,AGRI_HOU_CAT,10,K_AgriLivestock
3B1b,Storage,Other cattle - Dairy Replacements Female,AGRI_HOU_CAT,10,K_AgriLivestock
3B1b,Storage,Other cattle - Dairy In Calf Heifers,AGRI_HOU_CAT,10,K_AgriLivestock
3B1b,Storage,Other cattle - Beef females for slaughter - Digestate,AGRI_HOU_CAT,10,K_AgriLivestock
3B1b,Storage,Other cattle - Bulls for breeding - Digestate,AGRI_HOU_CAT,10,K_AgriLivestock
3B1b,Storage,Other cattle - Cereal fed bull - Digestate,AGRI_HOU_CAT,10,K_AgriLivestock
3B1b,Storage,Other cattle - Cows - Digestate,AGRI_HOU_CAT,10,K_AgriLivestock
3B1b,Storage,Other cattle - Dairy Calves Female - Digestate,AGRI_HOU_CAT,10,K_AgriLivestock
3B1b,Storage,Other cattle - Dairy Replacements Female - Digestate,AGRI_HOU_CAT,10,K_AgriLivestock
3B1b,Storage,Other cattle - Dairy In Calf Heifers - Digestate,AGRI_HOU_CAT,10,K_AgriLivestock
3B1b,Storage,Other cattle - Heifers for breeding - Digestate,AGRI_HOU_CAT,10,K_AgriLivestock
3B1b,Storage,Other cattle - Steers - Digestate,AGRI_HOU_CAT,10,K_AgriLivestock
3B1b,Yarding,Other cattle - Dairy Calves Female,AGRI_YRD_CAT,10,K_AgriLivestock
3B1b,Yarding,Other cattle - Dairy Replacements Female,AGRI_YRD_CAT,10,K_AgriLivestock
3B1b,Yarding,Other cattle - Dairy In Calf Heifers,AGRI_YRD_CAT,10,K_AgriLivestock
3B1b,Other cattle - Beef females for slaughter,Storage,AGRI_STO_CAT,10,K_AgriLivestock
3B1b,Other cattle - Beef females for slaughter,Yarding,AGRI_YRD_CAT,10,K_AgriLivestock
3B1b,Other cattle - Bulls for breeding,Storage,AGRI_STO_CAT,10,K_AgriLivestock
3B1b,Other cattle - Bulls for breeding,Yarding,AGRI_YRD_CAT,10,K_AgriLivestock
3B1b,Other cattle - Cereal fed bull,Storage,AGRI_STO_CAT,10,K_AgriLivestock
3B1b,Other cattle - Cereal fed bull,Yarding,AGRI_YRD_CAT,10,K_AgriLivestock
3B1b,Other cattle - Cows,Storage,AGRI_STO_CAT,10,K_AgriLivestock
3B1b,Other cattle - Cows,Yarding,AGRI_YRD_CAT,10,K_AgriLivestock
3B1b,Other cattle - Heifers for breeding,Storage,AGRI_STO_CAT,10,K_AgriLivestock
3B1b,Other cattle - Heifers for breeding,Yarding,AGRI_YRD_CAT,10,K_AgriLivestock
3B1b,Other cattle - Steers,Storage,AGRI_STO_CAT,10,K_AgriLivestock
3B1b,Other cattle - Steers,Yarding,AGRI_YRD_CAT,10,K_AgriLivestock
3B1b,Storage,Other cattle - Beef females for slaughter,AGRI_HOU_CAT,10,K_AgriLivestock
3B1b,Storage,Other cattle - Bulls for breeding,AGRI_HOU_CAT,10,K_AgriLivestock
3B1b,Storage,Other cattle - Cereal fed bull,AGRI_HOU_CAT,10,K_AgriLivestock
3B1b,Storage,Other cattle - Cows,AGRI_HOU_CAT,10,K_AgriLivestock
3B1b,Storage,Other cattle - Heifers for breeding,AGRI_HOU_CAT,10,K_AgriLivestock
3B1b,Storage,Other cattle - Steers,AGRI_HOU_CAT,10,K_AgriLivestock
3B1b,Silage - Storage,Other cattle - Beef females for slaughter,AGRI_STO_CAT,10,K_AgriLivestock
3B1b,Silage - Storage,Other cattle - Bulls for breeding,AGRI_STO_CAT,10,K_AgriLivestock
3B1b,Silage - Storage,Other cattle - Cereal fed bull,AGRI_STO_CAT,10,K_AgriLivestock
3B1b,Silage - Storage,Other cattle - Cows,AGRI_STO_CAT,10,K_AgriLivestock
3B1b,Silage - Storage,Other cattle - Dairy Calves Female,AGRI_STO_CAT,10,K_AgriLivestock
3B1b,Silage - Storage,Other cattle - Dairy Replacements Female,AGRI_STO_CAT,10,K_AgriLivestock
3B1b,Silage - Storage,Other cattle - Dairy In Calf Heifers,AGRI_STO_CAT,10,K_AgriLivestock
3B1b,Silage - Storage,Other cattle - Heifers for breeding,AGRI_STO_CAT,10,K_AgriLivestock
3B1b,Silage - Storage,Other cattle - Steers,AGRI_STO_CAT,10,K_AgriLivestock
3B1b,Silage - Housing,Other cattle - Beef females for slaughter,AGRI_HOU_CAT,10,K_AgriLivestock
3B1b,Silage - Housing,Other cattle - Bulls for breeding,AGRI_HOU_CAT,10,K_AgriLivestock
3B1b,Silage - Housing,Other cattle - Cereal fed bull,AGRI_HOU_CAT,10,K_AgriLivestock
3B1b,Silage - Housing,Other cattle - Cows,AGRI_HOU_CAT,10,K_AgriLivestock
3B1b,Silage - Housing,Other cattle - Dairy Calves Female,AGRI_HOU_CAT,10,K_AgriLivestock
3B1b,Silage - Housing,Other cattle - Dairy Replacements Female,AGRI_HOU_CAT,10,K_AgriLivestock
3B1b,Silage - Housing,Other cattle - Dairy In Calf Heifers,AGRI_HOU_CAT,10,K_AgriLivestock
3B1b,Silage - Housing,Other cattle - Heifers for breeding,AGRI_HOU_CAT,10,K_AgriLivestock
3B1b,Silage - Housing,Other cattle - Steers,AGRI_HOU_CAT,10,K_AgriLivestock
3B1b,Other Cattle Wastes - Direct,Excreta N managed as manure,AGRI_SPR_CAT,10,K_AgriLivestock
3B1b,Other cattle - Beef females for slaughter,Housing,AGRI_HOU_CAT,10,K_AgriLivestock
3B1b,Other cattle - Bulls for breeding,Housing,AGRI_HOU_CAT,10,K_AgriLivestock
3B1b,Other cattle - Cereal fed bull,Housing,AGRI_HOU_CAT,10,K_AgriLivestock
3B1b,Other cattle - Cows,Housing,AGRI_HOU_CAT,10,K_AgriLivestock
3B1b,Other cattle - Dairy Calves Female,Housing,AGRI_HOU_CAT,10,K_AgriLivestock
3B1b,Other cattle - Dairy Calves Female,Storage,AGRI_STO_CAT,10,K_AgriLivestock
3B1b,Other cattle - Dairy Calves Female,Yarding,AGRI_YRD_CAT,10,K_AgriLivestock
3B1b,Other cattle - Dairy Replacements Female,Housing,AGRI_HOU_CAT,10,K_AgriLivestock
3B1b,Other cattle - Dairy Replacements Female,Storage,AGRI_STO_CAT,10,K_AgriLivestock
3B1b,Other cattle - Dairy Replacements Female,Yarding,AGRI_YRD_CAT,10,K_AgriLivestock
3B1b,Other cattle - Dairy In Calf Heifers,Housing,AGRI_HOU_CAT,10,K_AgriLivestock
3B1b,Other cattle - Dairy In Calf Heifers,Storage,AGRI_STO_CAT,10,K_AgriLivestock
3B1b,Other cattle - Dairy In Calf Heifers,Yarding,AGRI_YRD_CAT,10,K_AgriLivestock
3B1b,Other cattle - Heifers for breeding,Housing,AGRI_HOU_CAT,10,K_AgriLivestock
3B1b,Other cattle - Steers,Housing,AGRI_HOU_CAT,10,K_AgriLivestock
3B1b,Other cattle - Beef females for slaughter - Digestate Direct,Storage,AGRI_STO_CAT,10,K_AgriLivestock
3B1b,Other cattle - Bulls for breeding - Digestate Direct,Storage,AGRI_STO_CAT,10,K_AgriLivestock
3B1b,Other cattle - Cereal fed bull - Digestate Direct,Storage,AGRI_STO_CAT,10,K_AgriLivestock
3B1b,Other cattle - Cows - Digestate Direct,Storage,AGRI_STO_CAT,10,K_AgriLivestock
3B1b,Other cattle - Dairy Calves Female - Digestate Direct,Storage,AGRI_STO_CAT,10,K_AgriLivestock
3B1b,Other cattle - Dairy Replacements Female - Digestate Direct,Storage,AGRI_STO_CAT,10,K_AgriLivestock
3B1b,Other cattle - Dairy In Calf Heifers - Digestate Direct,Storage,AGRI_STO_CAT,10,K_AgriLivestock
3B1b,Other cattle - Heifers for breeding - Digestate Direct,Storage,AGRI_STO_CAT,10,K_AgriLivestock
3B1b,Other cattle - Steers - Digestate Direct,Storage,AGRI_STO_CAT,10,K_AgriLivestock
3B2,Wastes - Direct,Sheep,AGRI_SPR_OTH,10,K_AgriLivestock
3B2,Housing,Sheep - Ewe,AGRI_HOU_SHP,10,K_AgriLivestock
3B2,Housing,Sheep - Lamb,AGRI_HOU_SHP,10,K_AgriLivestock
3B2,Housing,Sheep - Ram,AGRI_HOU_SHP,10,K_AgriLivestock
3B2,Storage,Sheep - Ewe,AGRI_HOU_SHP,10,K_AgriLivestock
3B2,Storage,Sheep - Lamb,AGRI_HOU_SHP,10,K_AgriLivestock
3B2,Storage,Sheep - Ram,AGRI_HOU_SHP,10,K_AgriLivestock
3B2,Yarding,Sheep - Ewe,AGRI_YRD_CAT,10,K_AgriLivestock
3B2,Yarding,Sheep - Lamb,AGRI_YRD_CAT,10,K_AgriLivestock
3B2,Yarding,Sheep - Ram,AGRI_YRD_CAT,10,K_AgriLivestock
3B2,Silage - Storage,Sheep - Ewe,AGRI_STO_SHP,10,K_AgriLivestock
3B2,Silage - Storage,Sheep - Lamb,AGRI_STO_SHP,10,K_AgriLivestock
3B2,Silage - Storage,Sheep - Ram,AGRI_STO_SHP,10,K_AgriLivestock
3B2,Silage - Housing,Sheep - Ewe,AGRI_HOU_SHP,10,K_AgriLivestock
3B2,Silage - Housing,Sheep - Lamb,AGRI_HOU_SHP,10,K_AgriLivestock
3B2,Silage - Housing,Sheep - Ram,AGRI_HOU_SHP,10,K_AgriLivestock
3B2,Sheep Wastes - Direct,Excreta N managed as manure,AGRI_SPR_OTH,10,K_AgriLivestock
3B2,Sheep - Ewe,Housing,AGRI_HOU_SHP,10,K_AgriLivestock
3B2,Sheep - Ewe,Storage,AGRI_STO_SHP,10,K_AgriLivestock
3B2,Sheep - Ewe,Yarding,AGRI_YRD_CAT,10,K_AgriLivestock
3B2,Sheep - Lamb,Housing,AGRI_HOU_SHP,10,K_AgriLivestock
3B2,Sheep - Lamb,Storage,AGRI_STO_SHP,10,K_AgriLivestock
3B2,Sheep - Lamb,Yarding,AGRI_YRD_CAT,10,K_AgriLivestock
3B2,Sheep - Ram,Housing,AGRI_HOU_SHP,10,K_AgriLivestock
3B2,Sheep - Ram,Storage,AGRI_STO_SHP,10,K_AgriLivestock
3B2,Sheep - Ram,Yarding,AGRI_YRD_CAT,10,K_AgriLivestock
3B21a,Dairy - Dairy Cows - Direct,Storage,AGRI_STO_CAT,10,K_AgriLivestock
3B21a,Dairy - Dairy Cows - Direct,Yarding,AGRI_YRD_CAT,10,K_AgriLivestock
3B21a,Dairy - Dairy Cows - Direct,Housing,AGRI_HOU_CAT,10,K_AgriLivestock
3B21a,Dairy - Dairy Cows - Digestate Direct,Storage,AGRI_STO_CAT,10,K_AgriLivestock
3B21b,Other cattle - Beef females for slaughter - Direct,Storage,AGRI_STO_CAT,10,K_AgriLivestock
3B21b,Other cattle - Beef females for slaughter - Direct,Yarding,AGRI_YRD_CAT,10,K_AgriLivestock
3B21b,Other cattle - Bulls for breeding - Direct,Storage,AGRI_STO_CAT,10,K_AgriLivestock
3B21b,Other cattle - Bulls for breeding - Direct,Yarding,AGRI_YRD_CAT,10,K_AgriLivestock
3B21b,Other cattle - Cereal fed bull - Direct,Storage,AGRI_STO_CAT,10,K_AgriLivestock
3B21b,Other cattle - Cereal fed bull - Direct,Yarding,AGRI_YRD_CAT,10,K_AgriLivestock
3B21b,Other cattle - Cows - Direct,Storage,AGRI_STO_CAT,10,K_AgriLivestock
3B21b,Other cattle - Cows - Direct,Yarding,AGRI_YRD_CAT,10,K_AgriLivestock
3B21b,Other cattle - Dairy Calves Female - Direct,Storage,AGRI_STO_CAT,10,K_AgriLivestock
3B21b,Other cattle - Dairy Calves Female - Direct,Yarding,AGRI_YRD_CAT,10,K_AgriLivestock
3B21b,Other cattle - Dairy Replacements Female - Direct,Storage,AGRI_STO_CAT,10,K_AgriLivestock
3B21b,Other cattle - Dairy Replacements Female - Direct,Yarding,AGRI_YRD_CAT,10,K_AgriLivestock
3B21b,Other cattle - Dairy In Calf Heifers - Direct,Storage,AGRI_STO_CAT,10,K_AgriLivestock
3B21b,Other cattle - Dairy In Calf Heifers - Direct,Yarding,AGRI_YRD_CAT,10,K_AgriLivestock
3B21b,Other cattle - Heifers for breeding - Direct,Storage,AGRI_STO_CAT,10,K_AgriLivestock
3B21b,Other cattle - Heifers for breeding - Direct,Yarding,AGRI_YRD_CAT,10,K_AgriLivestock
3B21b,Other cattle - Steers - Direct,Storage,AGRI_STO_CAT,10,K_AgriLivestock
3B21b,Other cattle - Steers - Direct,Yarding,AGRI_YRD_CAT,10,K_AgriLivestock
3B21b,Other cattle - Beef females for slaughter - Direct,Housing,AGRI_HOU_CAT,10,K_AgriLivestock
3B21b,Other cattle - Bulls for breeding - Direct,Housing,AGRI_HOU_CAT,10,K_AgriLivestock
3B21b,Other cattle - Cereal fed bull - Direct,Housing,AGRI_HOU_CAT,10,K_AgriLivestock
3B21b,Other cattle - Cows - Direct,Housing,AGRI_HOU_CAT,10,K_AgriLivestock
3B21b,Other cattle - Dairy Calves Female - Direct,Housing,AGRI_HOU_CAT,10,K_AgriLivestock
3B21b,Other cattle - Dairy Replacements Female - Direct,Housing,AGRI_HOU_CAT,10,K_AgriLivestock
3B21b,Other cattle - Dairy In Calf Heifers - Direct,Housing,AGRI_HOU_CAT,10,K_AgriLivestock
3B21b,Other cattle - Heifers for breeding - Direct,Housing,AGRI_HOU_CAT,10,K_AgriLivestock
3B21b,Other cattle - Steers - Direct,Housing,AGRI_HOU_CAT,10,K_AgriLivestock
3B21b,Other cattle - Beef females for slaughter - Digestate Direct,Storage,AGRI_STO_CAT,10,K_AgriLivestock
3B21b,Other cattle - Bulls for breeding - Digestate Direct,Storage,AGRI_STO_CAT,10,K_AgriLivestock
3B21b,Other cattle - Cereal fed bull - Digestate Direct,Storage,AGRI_STO_CAT,10,K_AgriLivestock
3B21b,Other cattle - Cows - Digestate Direct,Storage,AGRI_STO_CAT,10,K_AgriLivestock
3B21b,Other cattle - Dairy Calves Female - Digestate Direct,Storage,AGRI_STO_CAT,10,K_AgriLivestock
3B21b,Other cattle - Dairy Replacements Female - Digestate Direct,Storage,AGRI_STO_CAT,10,K_AgriLivestock
3B21b,Other cattle - Dairy In Calf Heifers - Digestate Direct,Storage,AGRI_STO_CAT,10,K_AgriLivestock
3B21b,Other cattle - Heifers for breeding - Digestate Direct,Storage,AGRI_STO_CAT,10,K_AgriLivestock
3B21b,Other cattle - Steers - Digestate Direct,Storage,AGRI_STO_CAT,10,K_AgriLivestock
3B22,Sheep - Ewe - Direct,Housing,AGRI_HOU_SHP,10,K_AgriLivestock
3B22,Sheep - Ewe - Direct,Yarding,AGRI_YRD_CAT,10,K_AgriLivestock
3B22,Sheep - Lamb - Direct,Housing,AGRI_HOU_SHP,10,K_AgriLivestock
3B22,Sheep - Lamb - Direct,Yarding,AGRI_YRD_CAT,10,K_AgriLivestock
3B22,Sheep - Ram - Direct,Housing,AGRI_HOU_SHP,10,K_AgriLivestock
3B22,Sheep - Ram - Direct,Yarding,AGRI_YRD_CAT,10,K_AgriLivestock
3B22,Sheep - Ewe - Direct,Storage,AGRI_STO_SHP,10,K_AgriLivestock
3B22,Sheep - Lamb - Direct,Storage,AGRI_STO_SHP,10,K_AgriLivestock
3B22,Sheep - Ram - Direct,Storage,AGRI_STO_SHP,10,K_AgriLivestock
3B23,Pig - Boar - Direct,Storage,AGRI_STO_PIG,10,K_AgriLivestock
3B23,Pig - Boar - Direct,Yarding,AGRI_YRD_CAT,10,K_AgriLivestock
3B23,Pig - Fattening Pig 20 to 80 kg - Direct,Storage,AGRI_STO_PIG,10,K_AgriLivestock
3B23,Pig - Fattening Pig 20 to 80 kg - Direct,Yarding,AGRI_YRD_CAT,10,K_AgriLivestock
3B23,Pig - Fattening Pig < 20 kg - Direct,Storage,AGRI_STO_PIG,10,K_AgriLivestock
3B23,Pig - Fattening Pig < 20 kg - Direct,Yarding,AGRI_YRD_CAT,10,K_AgriLivestock
3B23,Pig - Fattening Pig > 80 kg - Direct,Storage,AGRI_STO_PIG,10,K_AgriLivestock
3B23,Pig - Fattening Pig > 80 kg - Direct,Yarding,AGRI_YRD_CAT,10,K_AgriLivestock
3B23,Pig - Gilt - Direct,Storage,AGRI_STO_PIG,10,K_AgriLivestock
3B23,Pig - Gilt - Direct,Yarding,AGRI_YRD_CAT,10,K_AgriLivestock
3B23,Pig - Sow - Direct,Storage,AGRI_STO_PIG,10,K_AgriLivestock
3B23,Pig - Sow - Direct,Yarding,AGRI_YRD_CAT,10,K_AgriLivestock
3B23,Pig - Boar - Direct,Housing,AGRI_HOU_PIG,10,K_AgriLivestock
3B23,Pig - Fattening Pig 20 to 80 kg - Direct,Housing,AGRI_HOU_PIG,10,K_AgriLivestock
3B23,Pig - Fattening Pig < 20 kg - Direct,Housing,AGRI_HOU_PIG,10,K_AgriLivestock
3B23,Pig - Fattening Pig > 80 kg - Direct,Housing,AGRI_HOU_PIG,10,K_AgriLivestock
3B23,Pig - Gilt - Direct,Housing,AGRI_HOU_PIG,10,K_AgriLivestock
3B23,Pig - Sow - Direct,Housing,AGRI_HOU_PIG,10,K_AgriLivestock
3B23,Pig - Boar - Digestate Direct,Storage,AGRI_STO_PIG,10,K_AgriLivestock
3B23,Pig - Fattening Pig 20 to 80 kg - Digestate Direct,Storage,AGRI_STO_PIG,10,K_AgriLivestock
3B23,Pig - Fattening Pig < 20 kg - Digestate Direct,Storage,AGRI_STO_PIG,10,K_AgriLivestock
3B23,Pig - Fattening Pig > 80 kg - Digestate Direct,Storage,AGRI_STO_PIG,10,K_AgriLivestock
3B23,Pig - Gilt - Digestate Direct,Storage,AGRI_STO_PIG,10,K_AgriLivestock
3B23,Pig - Sow - Digestate Direct,Storage,AGRI_STO_PIG,10,K_AgriLivestock
3B24,Enteric,Poultry - Broilers,AGRI_ENT_ALL,10,K_AgriLivestock
3B24,Enteric,Poultry - Ducks,AGRI_ENT_ALL,10,K_AgriLivestock
3B24,Enteric,Poultry - Geese,AGRI_ENT_ALL,10,K_AgriLivestock
3B24,Enteric,Poultry - Growing Pullets,AGRI_ENT_ALL,10,K_AgriLivestock
3B24,Enteric,Poultry - Laying Hens,AGRI_ENT_ALL,10,K_AgriLivestock
3B24,Enteric,Poultry - Other,AGRI_ENT_ALL,10,K_AgriLivestock
3B24,Enteric,Poultry - Turkeys,AGRI_ENT_ALL,10,K_AgriLivestock
3B24,Enteric,Poultry - Breeding Flock,AGRI_ENT_ALL,10,K_AgriLivestock
3B24,Poultry - Breeding Flock - Direct,Housing,AGRI_HOU_POU,10,K_AgriLivestock
3B24,Poultry - Breeding Flock - Direct,Storage,AGRI_STO_POU,10,K_AgriLivestock
3B24,Poultry - Breeding Flock - Direct,Yarding,AGRI_YRD_CAT,10,K_AgriLivestock
3B24,Poultry - Broilers - Direct,Storage,AGRI_STO_POU,10,K_AgriLivestock
3B24,Poultry - Broilers - Direct,Yarding,AGRI_YRD_CAT,10,K_AgriLivestock
3B24,Poultry - Ducks - Direct,Housing,AGRI_HOU_POU,10,K_AgriLivestock
3B24,Poultry - Ducks - Direct,Storage,AGRI_STO_POU,10,K_AgriLivestock
3B24,Poultry - Ducks - Direct,Yarding,AGRI_YRD_CAT,10,K_AgriLivestock
3B24,Poultry - Geese - Direct,Housing,AGRI_HOU_POU,10,K_AgriLivestock
3B24,Poultry - Geese - Direct,Storage,AGRI_STO_POU,10,K_AgriLivestock
3B24,Poultry - Geese - Direct,Yarding,AGRI_YRD_CAT,10,K_AgriLivestock
3B24,Poultry - Growing Pullets - Direct,Housing,AGRI_HOU_POU,10,K_AgriLivestock
3B24,Poultry - Growing Pullets - Direct,Storage,AGRI_STO_POU,10,K_AgriLivestock
3B24,Poultry - Growing Pullets - Direct,Yarding,AGRI_YRD_CAT,10,K_AgriLivestock
3B24,Poultry - Laying Hens - Direct,Storage,AGRI_STO_POU,10,K_AgriLivestock
3B24,Poultry - Laying Hens - Direct,Yarding,AGRI_YRD_CAT,10,K_AgriLivestock
3B24,Poultry - Other - Direct,Storage,AGRI_STO_POU,10,K_AgriLivestock
3B24,Poultry - Other - Direct,Yarding,AGRI_YRD_CAT,10,K_AgriLivestock
3B24,Poultry - Turkeys - Direct,Storage,AGRI_STO_POU,10,K_AgriLivestock
3B24,Poultry - Turkeys - Direct,Yarding,AGRI_YRD_CAT,10,K_AgriLivestock
3B24,Agricultural Horses - Direct,Storage,AGRI_STO_MLI,10,K_AgriLivestock
3B24,Agricultural Horses - Direct,Yarding,AGRI_YRD_CAT,10,K_AgriLivestock
3B24,Poultry - Broilers - Digestate Direct,Storage,AGRI_STO_POU,10,K_AgriLivestock
3B24,Deer - Direct,Storage,AGRI_STO_MLI,10,K_AgriLivestock
3B24,Deer - Direct,Yarding,AGRI_YRD_CAT,10,K_AgriLivestock
3B24,Domestic Horses - Direct,Storage,AGRI_STO_MLI,10,K_AgriLivestock
3B24,Domestic Horses - Direct,Yarding,AGRI_YRD_CAT,10,K_AgriLivestock
3B24,Goats - Direct,Storage,AGRI_STO_MLI,10,K_AgriLivestock
3B24,Goats - Direct,Yarding,AGRI_YRD_CAT,10,K_AgriLivestock
3B24,Poultry - Laying Hens - Digestate Direct,Storage,AGRI_STO_POU,10,K_AgriLivestock
3B24,Professional Horses - Direct,Storage,AGRI_STO_MLI,10,K_AgriLivestock
3B24,Professional Horses - Direct,Yarding,AGRI_YRD_CAT,10,K_AgriLivestock
3B24,Poultry - Turkeys - Digestate Direct,Storage,AGRI_STO_POU,10,K_AgriLivestock
3B24,Poultry - Breeding Flock - Digestate Direct,Storage,AGRI_STO_POU,10,K_AgriLivestock
3B24,Poultry - Ducks - Digestate Direct,Storage,AGRI_STO_POU,10,K_AgriLivestock
3B24,Poultry - Geese - Digestate Direct,Storage,AGRI_STO_POU,10,K_AgriLivestock
3B24,Poultry - Growing Pullets - Digestate Direct,Storage,AGRI_STO_POU,10,K_AgriLivestock
3B24,Goats - Direct,Housing,AGRI_HOU_MLI,10,K_AgriLivestock
3B24,Agricultural Horses - Direct,Housing,AGRI_HOU_MLI,10,K_AgriLivestock
3B24,Poultry - Laying Hens - Direct,Housing,AGRI_HOU_POU,10,K_AgriLivestock
3B24,Poultry - Broilers - Direct,Housing,AGRI_HOU_POU,10,K_AgriLivestock
3B24,Poultry - Turkeys - Direct,Housing,AGRI_HOU_POU,10,K_AgriLivestock
3B24,Poultry - Other - Direct,Housing,AGRI_HOU_POU,10,K_AgriLivestock
3B24,Deer - Direct,Housing,AGRI_HOU_MLI,10,K_AgriLivestock
3B24,Domestic Horses - Direct,Housing,AGRI_HOU_MLI,10,K_AgriLivestock
3B24,Professional Horses - Direct,Housing,AGRI_HOU_MLI,10,K_AgriLivestock
3B24,Poultry - Other Poultry - Digestate Direct,Storage,AGRI_STO_POU,10,K_AgriLivestock
3B25,Pig - Boar - Indirect Deposition,Yarding,AGRI_YRD_CAT,10,K_AgriLivestock
3B25,Pig - Boar - Indirect Leach,Housing,AGRI_HOU_PIG,10,K_AgriLivestock
3B25,Pig - Boar - Indirect Leach,Yarding,AGRI_YRD_CAT,10,K_AgriLivestock
3B25,Poultry - Breeding Flock - Indirect Deposition,Housing,AGRI_HOU_POU,10,K_AgriLivestock
3B25,Poultry - Breeding Flock - Indirect Deposition,Storage,AGRI_STO_POU,10,K_AgriLivestock
3B25,Poultry - Breeding Flock - Indirect Deposition,Yarding,AGRI_YRD_CAT,10,K_AgriLivestock
3B25,Poultry - Breeding Flock - Indirect Leach,Housing,AGRI_HOU_POU,10,K_AgriLivestock
3B25,Poultry - Breeding Flock - Indirect Leach,Storage,AGRI_STO_POU,10,K_AgriLivestock
3B25,Poultry - Breeding Flock - Indirect Leach,Yarding,AGRI_YRD_CAT,10,K_AgriLivestock
3B25,Poultry - Broilers - Indirect Deposition,Yarding,AGRI_YRD_CAT,10,K_AgriLivestock
3B25,Poultry - Broilers - Indirect Leach,Housing,AGRI_HOU_POU,10,K_AgriLivestock
3B25,Poultry - Broilers - Indirect Leach,Yarding,AGRI_YRD_CAT,10,K_AgriLivestock
3B25,Dairy - Dairy Cows - Indirect Leach,Housing,AGRI_HOU_CAT,10,K_AgriLivestock
3B25,Dairy - Dairy Cows - Indirect Leach,Yarding,AGRI_YRD_CAT,10,K_AgriLivestock
3B25,Poultry - Ducks - Indirect Deposition,Housing,AGRI_HOU_POU,10,K_AgriLivestock
3B25,Poultry - Ducks - Indirect Deposition,Storage,AGRI_STO_POU,10,K_AgriLivestock
3B25,Poultry - Ducks - Indirect Deposition,Yarding,AGRI_YRD_CAT,10,K_AgriLivestock
3B25,Poultry - Ducks - Indirect Leach,Housing,AGRI_HOU_POU,10,K_AgriLivestock
3B25,Poultry - Ducks - Indirect Leach,Storage,AGRI_STO_POU,10,K_AgriLivestock
