
"Gas","NFR/CRF Group","Source","Activity","Units","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"Ammonia","3B1a","Housing","Dairy - Dairy Cows","kilotonne","-","-","-","-","-","-","-","-","-","-","16.2838777491429","15.9405652117143","15.8983659378286","15.9035179228571","16.2531603034286","15.963536809","16.4952144403571","16.4384213661429","16.2904276718571","16.7038733984286","16.2777820372857","16.5551813235","16.8743170377143","17.1929259025","17.3841526562143","16.9825112888571","17.4535330659286","17.7937435380714","17.4671788141429","17.5761984529286","18.3551138636429","18.5780767965714","18.6134400375","18.9324906594286","20.3184945989286","20.7613124142857","20.3977216782143","20.9704346757857","21.0278904318571","21.4446674007143","21.5431000235714"
"Ammonia","3B1a","Storage","Dairy - Dairy Cows","kilotonne","-","-","-","-","-","-","-","-","-","-","6.92897149498571","6.73645308807143","6.68420222394286","6.64787835952143","6.75366836611428","6.59006365209286","6.7669360404","6.69698450852143","6.58825485379286","6.72211825833571","6.49737229194286","6.54710171959286","6.61796633847143","6.68972887670714","6.71047273242857","6.49544904053571","6.61362292626429","6.67681850125714","6.49600485468571","6.49298295217143","6.62366239769286","6.66975095477143","6.63948101110714","6.74912893832143","7.1958083633","7.32042140071429","7.13778703204286","7.31251517137143","7.31668228495714","7.44992067272143","7.46955173855714"
"Ammonia","3B1a","Storage","Dairy - Dairy Cows - Digestate","kilotonne","-","-","-","-","-","-","-","-","-","-","0","2.57796565085714e-05","2.57245808192857e-05","2.53202560492857e-05","0.000177164286758571","0.000174467124279286","0.00017562906771","0.000195511817926429","0.000194033434492143","0.000196186833429286","0.000194879149168571","0.000202485633394286","0.000209822804676429","0.000206119918991429","0.000204784244749214","0.000234034112153929","0.000411666881324286","0.000420167335102857","0.000939559516571428","0.00094514615488","0.00207964771341929","0.00287329939219714","0.00605116882049357","0.00838264375169928","0.0175217919361","0.0237151226834143","0.0341689806581428","0.0417360038536429","0.0429742314365714","0.0445606638217857","0.0454585639847143"
"Ammonia","3B1a","Yarding","Dairy - Dairy Cows","kilotonne","-","-","-","-","-","-","-","-","-","-","7.47364845550714","7.271714606","7.20421201276428","7.16597923024286","7.27843910523571","7.08991688127857","7.26380736552143","7.17136360806428","7.05761229771429","7.1839231635","6.93711991264286","6.95603571501429","7.00167876487143","7.03601576813571","7.02200147315714","6.78043109478571","6.83838905890714","6.83695354211429","6.60878281303571","6.54589892442143","6.74257546819286","6.75271487982857","6.70444507630714","6.79102898561428","7.28064946539286","7.42457914477857","7.28250496184286","7.47625973504286","7.48720854897857","7.63278728325","7.6636099603"
"Ammonia","3B1b","Wastes - Direct","Other cattle","kilotonne","41.686140551314","40.7919346464446","41.1210520975426","41.2638766517925","41.3920120111259","40.4504442421145","39.2700024061199","38.1672322885843","37.2843685162512","37.5719892245762","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Ammonia","3B1b","Housing","Other cattle - Beef females for slaughter","kilotonne","-","-","-","-","-","-","-","-","-","-","4.46107019083571","4.49974435662143","4.52940093603571","4.22519625673571","4.37258016976429","4.35146426831429","4.50718044768571","4.46923737916429","4.47550782734286","4.47495337926429","4.44647927613571","4.07535524712857","3.94091681151429","4.16455763389286","4.25403816967857","4.07398405250714","4.06162159361429","4.1570764122","3.97143666088571","3.83333842204286","3.74923633666429","3.50368773765714","3.48897897033571","3.48623338557857","3.55623753488571","3.59033483280714","3.62595540674286","3.54970467191429","3.51748224437143","3.58017979732143","3.54608747056429"
"Ammonia","3B1b","Housing","Other cattle - Bulls for breeding","kilotonne","-","-","-","-","-","-","-","-","-","-","0.447239877602857","0.451514097235714","0.454769351731429","0.459270792939286","0.464057442321428","0.479653485409286","0.506413712312143","0.487994697030714","0.472336715936429","0.477662925598571","0.46376953819","0.476662289217857","0.457561797049286","0.463674683994286","0.475608760992143","0.510059323382143","0.50368794454","0.506733348485714","0.515369715795","0.510853413417857","0.522207587739286","0.512488622677857","0.499833460298571","0.492888659835714","0.492845983315","0.48533455193","0.484817413812143","0.507385922822857","0.495257134054286","0.470719821492857","0.473380847800714"
"Ammonia","3B1b","Housing","Other cattle - Cereal fed bull","kilotonne","-","-","-","-","-","-","-","-","-","-","1.75117709980714","1.86523902893571","1.86431048310714","1.85274311045","1.94667103967143","2.21742402215714","2.86088095172143","2.0748769246","1.85546214072143","1.88309399196429","1.87057185862857","2.49008726100714","2.34877176415","2.58194640230714","2.74830470140714","2.97988694677143","2.24659823082143","2.19411096639286","1.98086589294286","2.10696415126429","2.48112074627857","2.16552303587857","2.09837283175714","2.21051848069286","1.85676116633571","1.57926009468571","1.69847360727857","1.5058488446","1.45092311887143","1.38527146183571","1.35400650052143"
"Ammonia","3B1b","Housing","Other cattle - Cows","kilotonne","-","-","-","-","-","-","-","-","-","-","4.98160065735714","5.16920867887143","5.32321646837857","5.5128926068","5.63596148770714","5.7515975254","5.93710634307857","5.96055525385714","6.23910668435","6.14231819366428","5.94184276747857","5.58227281166429","5.46430512719286","5.61056706353571","5.73868357557857","5.97520985383571","5.81062707711428","5.82931703327143","5.63845081786429","5.53462757102143","5.6919530577","5.70682181250714","5.66180488333571","5.42521923755714","5.34518346086428","5.41221708275","5.43017318412143","5.555456724","5.40401581427857","5.11048410351428","5.05567930255"
"Ammonia","3B1b","Housing","Other cattle - Dairy Calves Female","kilotonne","-","-","-","-","-","-","-","-","-","-","0.936352000322143","0.912865069954286","0.904865703840714","0.903334825280714","0.915224159614286","0.882620083200714","0.900548996727143","0.856241532065","0.84836983753","0.855955477885714","0.824317447078571","0.794984078051428","0.800859465622143","0.794999887602143","0.779359972201428","0.78637805539","0.769905935674286","0.790026753065","0.780921681196429","0.842090121813571","0.872469913697857","0.894262781935","0.889040193465714","0.89757755949","0.951391027687857","0.973744518804286","0.965552525654286","0.878658090072857","0.856695730123571","0.880982743063571","0.90580801327"
"Ammonia","3B1b","Housing","Other cattle - Dairy Replacements Female","kilotonne","-","-","-","-","-","-","-","-","-","-","1.12940836807143","1.1079759078","1.16881050069286","1.16658203201429","1.18228349175","1.31132415572857","1.38552768899286","1.41080178400714","1.36299999789286","1.38455159695714","1.28659460143571","1.20335058122143","1.08181864520286","1.12335896511286","1.17984838357857","0.854963837467857","0.82683825208","0.81120263944","0.797082876534286","0.807969954909286","0.848046715882857","0.854645624048571","0.860870180848571","0.874618027322857","0.914813714152143","0.891214831219286","0.929819530245","0.931258014873572","0.87691241066","0.905389283088571","0.900137808850714"
"Ammonia","3B1b","Housing","Other cattle - Dairy In Calf Heifers","kilotonne","-","-","-","-","-","-","-","-","-","-","1.25539664069143","1.2662732761","1.32695615771429","1.38309760274286","1.3444307625","1.38477875909286","1.52284172427143","1.50444750995","1.42595054144286","1.40022135145","1.37094496088571","1.30805081313571","1.23489237247857","1.17110712164286","1.23077562831429","1.71113598794286","1.73850682737857","1.6732876246","1.58996258505714","1.59524085883571","1.64002692922143","1.66870145215","1.61654945055","1.59957054694286","1.68420166054286","1.59023696554286","1.52127599670714","1.5285725797","1.44120385033571","1.40971181686429","1.34354984338571"
"Ammonia","3B1b","Housing","Other cattle - Heifers for breeding","kilotonne","-","-","-","-","-","-","-","-","-","-","1.094254245685","0.979929405327143","1.04791328561143","1.17167927920429","1.14725233704214","1.09453777468429","1.18610163325786","1.31985888976429","1.21413587155","1.17015946296929","1.10335059615286","1.16520627921929","1.30407083157929","1.29033402494143","1.28211486910643","1.51240804238071","1.51473566006214","1.54512183610214","1.51333783917857","1.56729826726429","1.64100337437143","1.63727450791429","1.58065357363571","1.49080972511857","1.49697929067071","1.49942973953286","1.49278842129714","1.36725310075714","1.37803126398143","1.49825310796857","1.488008588575"
"Ammonia","3B1b","Housing","Other cattle - Steers","kilotonne","-","-","-","-","-","-","-","-","-","-","5.13771698455","4.69937641912143","4.6942906225","4.68409648155","4.70163564237857","4.54068890531429","4.4354628634","4.56060026265714","4.59569794330714","4.42835360802143","4.62849323077857","4.18471434944286","4.24429693204286","4.41710732577857","4.4204460035","4.7093964655","4.80498609250714","4.7784030015","4.60152677811428","4.67436557590714","4.57683988993571","4.46262866607857","4.47152579142143","4.3217198873","4.59396573085714","4.80849767395","4.7821399551","4.74453098442143","4.56288087057857","4.55281286222143","4.42674636682143"
"Ammonia","3B1b","Storage","Other cattle - Dairy Calves Female","kilotonne","-","-","-","-","-","-","-","-","-","-","0.311769296265714","0.303557298244286","0.301073737547143","0.300478482595714","0.304286862327143","0.293057726952143","0.298853700006429","0.284657812655","0.281417853435714","0.284091822863571","0.273056075675714","0.262530671171429","0.264189439966429","0.262341085908571","0.256842299301429","0.259171722504286","0.252950254992857","0.260417322886429","0.256697638833571","0.276303858270714","0.286083557920714","0.292563964538571","0.289411928323571","0.292056393182857","0.308489555249286","0.313726317990714","0.308882634337143","0.279575884505","0.272266574219286","0.280169358342143","0.287628781785"
"Ammonia","3B1b","Storage","Other cattle - Dairy Replacements Female","kilotonne","-","-","-","-","-","-","-","-","-","-","0.358045441775","0.350551368446429","0.369448356832857","0.367134960112857","0.37084672746","0.411358136346429","0.434338311407143","0.441458139583571","0.425056621377857","0.431489307016429","0.400100760401429","0.372417775186429","0.33167579394","0.34175591844","0.36050016315","0.256615220878571","0.246812494740714","0.24207860039","0.237763216301429","0.24036640459","0.243548287158571","0.244559970795","0.244749755540714","0.248547040392143","0.259442452543571","0.252355944537143","0.26186707571","0.259962643630714","0.243703806048571","0.251613049224286","0.249937478782857"
"Ammonia","3B1b","Storage","Other cattle - Dairy In Calf Heifers","kilotonne","-","-","-","-","-","-","-","-","-","-","0.403297631007857","0.406488287652857","0.424935749932857","0.441585524542143","0.427526463378571","0.438712058207857","0.481555003591429","0.474530126559286","0.448518941622857","0.439697827590714","0.428858759085714","0.407583979472857","0.383951314067143","0.362260139684286","0.379766999298571","0.531020089595714","0.537062876700714","0.514900922726429","0.488318056823571","0.490014180702143","0.496036105188571","0.504230020067143","0.485435478647143","0.478736484268571","0.504466538638571","0.473820211780714","0.450392339449286","0.450407349125714","0.423790182614286","0.41329495753","0.393521060669286"
"Ammonia","3B1b","Storage","Other cattle - Beef females for slaughter - Digestate","kilotonne","-","-","-","-","-","-","-","-","-","-","0","6.07041706171429e-06","6.20395791092857e-06","5.9845383135e-06","3.41195982579286e-05","3.44866311722143e-05","3.463997367e-05","3.97750017875e-05","3.93250371660714e-05","3.87427464462143e-05","3.95781257552857e-05","3.73312669199286e-05","3.52219059485e-05","3.67089629758572e-05","3.78620162820714e-05","4.10229392725714e-05","9.72806809429286e-05","9.92725199647857e-05","0.000195624941402857","0.000189472363353286","0.00033411769077","0.000408429307253571","0.000931099438982857","0.00131475234070857","0.00281541868865571","0.00372370835855","0.00542644634406429","0.00668180889837143","0.00688091086784286","0.00711189897887143","0.00720024954821429"
"Ammonia","3B1b","Storage","Other cattle - Bulls for breeding - Digestate","kilotonne","-","-","-","-","-","-","-","-","-","-","0","5.68829772571428e-07","5.68074097071429e-07","5.89776046928571e-07","3.37068107021429e-06","3.52390634085714e-06","3.63746416728571e-06","3.91066221192857e-06","3.71110046021429e-06","3.76947143678571e-06","3.76444562114286e-06","4.18131911721429e-06","3.94295145335714e-06","3.943853817e-06","4.07561993907143e-06","5.12181484928571e-06","1.18599819587143e-05","1.23307116442143e-05","2.54069780096429e-05","2.54229332564286e-05","4.95142686411429e-05","6.41918924640714e-05","0.000136645547785429","0.000187964666819","0.000391413088416929","0.0005079416264","0.000718077710355","0.000925239333112857","0.00093078309237","0.000900222863930714","0.000932015271774286"
"Ammonia","3B1b","Storage","Other cattle - Cereal fed bull - Digestate","kilotonne","-","-","-","-","-","-","-","-","-","-","0","2.56895814014286e-06","2.55123824478571e-06","2.61531765378571e-06","1.48738298110714e-05","1.69888073785e-05","2.11529615082857e-05","1.78480263534286e-05","1.63201292437143e-05","1.64607788542143e-05","1.94778635733571e-05","2.52908561703571e-05","2.31437646764286e-05","2.55247921588571e-05","2.7086287068e-05","3.24869604470714e-05","5.69842638120714e-05","5.62529625647857e-05","0.000102609068303857","0.000109194829713857","0.000239065479699286","0.000282512469556428","0.000610586826950714","0.000913297228302143","0.00154900067658357","0.00174556764050429","0.00267827014820714","0.00294195472437143","0.00296983292492143","0.00288003439685","0.00287803545318571"
"Ammonia","3B1b","Storage","Other cattle - Cows - Digestate","kilotonne","-","-","-","-","-","-","-","-","-","-","0","7.138229926e-06","7.27129843507143e-06","7.45028255257143e-06","3.39559866247857e-05","3.53382494641429e-05","3.5727680114e-05","4.16851664914286e-05","4.37726850978571e-05","4.3169553925e-05","4.233810305e-05","3.9537995055e-05","3.87438107421429e-05","4.00402436378571e-05","4.15924692617857e-05","5.33055463859286e-05","0.000146269266317857","0.000147740504045","0.000265199233105714","0.000262621420765714","0.000482150031544286","0.000625807376552143","0.00136002264961","0.00180785482002357","0.00392017881359214","0.00527725595493571","0.00768565091808571","0.00980587793117857","0.00989403671987857","0.00950857041282857","0.00958185208223571"
