NFR19,GNFR19,Source,Activity,Profile_ID
3Da2c,L_AgriOther,Spread Digestate,Other cattle - Beef females for slaughter,AGRI_SPR_CAT
3Da2c,L_AgriOther,Spread Digestate,Other cattle - Bulls for breeding,AGRI_SPR_CAT
3Da2c,L_AgriOther,Spread Digestate,Other cattle - Cereal fed bull,AGRI_SPR_CAT
3Da2c,L_AgriOther,Spread Digestate,Other cattle - Cows,AGRI_SPR_CAT
3Da2c,L_AgriOther,Spread Digestate,Other cattle - Dairy Calves Female,AGRI_SPR_CAT
3Da2c,L_AgriOther,Spread Digestate,Other cattle - Dairy In Calf Heifers,AGRI_SPR_CAT
3Da2c,L_AgriOther,Spread Digestate,Other cattle - Dairy Replacements Female,AGRI_SPR_CAT
3Da2c,L_AgriOther,Spread Digestate,Other cattle - Heifers for breeding,AGRI_SPR_CAT
3Da2c,L_AgriOther,Spread Digestate,Other cattle - Steers,AGRI_SPR_CAT
3Da2c,L_AgriOther,Spread Digestate,Pig - Boar,AGRI_SPR_PIG
3Da2c,L_AgriOther,Spread Digestate,Pig - Fattening Pig < 20 kg,AGRI_SPR_PIG
3Da2c,L_AgriOther,Spread Digestate,Pig - Fattening Pig > 80 kg,AGRI_SPR_PIG
3Da2c,L_AgriOther,Spread Digestate,Pig - Fattening Pig 20 to 80 kg,AGRI_SPR_PIG
3Da2c,L_AgriOther,Spread Digestate,Pig - Gilt,AGRI_SPR_PIG
3Da2c,L_AgriOther,Spread Digestate,Pig - Sow,AGRI_SPR_PIG
3Da2c,L_AgriOther,Spread Digestate,Poultry - Broilers,AGRI_SPR_POU
3Da2c,L_AgriOther,Spread Digestate,Poultry - Laying Hens,AGRI_SPR_POU
3Da2c,L_AgriOther,Spread Digestate,Poultry - Other,AGRI_SPR_POU
3Da2c,L_AgriOther,Spread Digestate,Poultry - Turkeys,AGRI_SPR_POU
3Da3,L_AgriOther,Agricultural Horses,Grazing,AGRI_GRZ_MLI
3Da3,L_AgriOther,Agricultural Horses PRP - direct,Excreta N returned at grazing,AGRI_GRZ_MLI
3Da3,L_AgriOther,Dairy - Dairy Cows,Grazing,AGRI_GRZ_CAT
3Da3,L_AgriOther,Dairy Cows PRP - Direct,Excreta N returned at grazing,AGRI_GRZ_CAT
3Da3,L_AgriOther,Deer,Grazing,AGRI_GRZ_MLI
3Da3,L_AgriOther,Deer PRP - Direct,Excreta N returned at grazing,AGRI_GRZ_MLI
3Da3,L_AgriOther,Goats,Grazing,AGRI_GRZ_MLI
3Da3,L_AgriOther,Goats PRP - Direct,Excreta N returned at grazing,AGRI_GRZ_MLI
3Da3,L_AgriOther,Grazing,Agricultural Horses,AGRI_GRZ_MLI
3Da3,L_AgriOther,Grazing,Dairy - Dairy Cows,AGRI_GRZ_CAT
3Da3,L_AgriOther,Grazing,Deer,AGRI_GRZ_MLI
3Da3,L_AgriOther,Grazing,Goats,AGRI_GRZ_MLI
3Da3,L_AgriOther,Grazing,Other cattle - Beef females for slaughter,AGRI_GRZ_CAT
3Da3,L_AgriOther,Grazing,Other cattle - Bulls for breeding,AGRI_GRZ_CAT
3Da3,L_AgriOther,Grazing,Other cattle - Cereal fed bull,AGRI_GRZ_CAT
3Da3,L_AgriOther,Grazing,Other cattle - Cows,AGRI_GRZ_CAT
3Da3,L_AgriOther,Grazing,Other cattle - Dairy Calves Female,AGRI_GRZ_CAT
3Da3,L_AgriOther,Grazing,Other cattle - Dairy In Calf Heifers,AGRI_GRZ_CAT
3Da3,L_AgriOther,Grazing,Other cattle - Dairy Replacements Female,AGRI_GRZ_CAT
3Da3,L_AgriOther,Grazing,Other cattle - Heifers for breeding,AGRI_GRZ_CAT
3Da3,L_AgriOther,Grazing,Other cattle - Steers,AGRI_GRZ_CAT
3Da3,L_AgriOther,Grazing,Pig - Boar,AGRI_GRZ_PIG
3Da3,L_AgriOther,Grazing,Pig - Fattening Pig < 20 kg,AGRI_GRZ_PIG
3Da3,L_AgriOther,Grazing,Pig - Fattening Pig > 80 kg,AGRI_GRZ_PIG
3Da3,L_AgriOther,Grazing,Pig - Fattening Pig 20 to 80 kg,AGRI_GRZ_PIG
3Da3,L_AgriOther,Grazing,Pig - Gilt,AGRI_GRZ_PIG
3Da3,L_AgriOther,Grazing,Pig - Sow,AGRI_GRZ_PIG
3Da3,L_AgriOther,Grazing,Poultry - Broilers,AGRI_GRZ_POU
3Da3,L_AgriOther,Grazing,Poultry - Laying Hens,AGRI_GRZ_POU
3Da3,L_AgriOther,Grazing,Poultry - Other,AGRI_GRZ_POU
3Da3,L_AgriOther,Grazing,Poultry - Turkeys,AGRI_GRZ_POU
3Da3,L_AgriOther,Grazing,Sheep - Ewe,AGRI_GRZ_SHP
3Da3,L_AgriOther,Grazing,Sheep - Lamb,AGRI_GRZ_SHP
3Da3,L_AgriOther,Grazing,Sheep - Ram,AGRI_GRZ_SHP
3Da3,L_AgriOther,Other cattle - Beef females for slaughter,Grazing,AGRI_GRZ_CAT
3Da3,L_AgriOther,Other cattle - Bulls for breeding,Grazing,AGRI_GRZ_CAT
3Da3,L_AgriOther,Other cattle - Cereal fed bull,Grazing,AGRI_GRZ_CAT
3Da3,L_AgriOther,Other cattle - Cows,Grazing,AGRI_GRZ_CAT
3Da3,L_AgriOther,Other cattle - Dairy Calves Female,Grazing,AGRI_GRZ_CAT
3Da3,L_AgriOther,Other cattle - Dairy In Calf Heifers,Grazing,AGRI_GRZ_CAT
3Da3,L_AgriOther,Other cattle - Dairy Replacements Female,Grazing,AGRI_GRZ_CAT
3Da3,L_AgriOther,Other cattle - Heifers for breeding,Grazing,AGRI_GRZ_CAT
3Da3,L_AgriOther,Other cattle - Steers,Grazing,AGRI_GRZ_CAT
3Da3,L_AgriOther,Other Cattle PRP - Direct,Excreta N returned at grazing,AGRI_GRZ_CAT
3Da3,L_AgriOther,Pig - Boar,Grazing,AGRI_GRZ_PIG
3Da3,L_AgriOther,Pig - Fattening Pig < 20 kg,Grazing,AGRI_GRZ_PIG
3Da3,L_AgriOther,Pig - Fattening Pig > 80 kg,Grazing,AGRI_GRZ_PIG
3Da3,L_AgriOther,Pig - Fattening Pig 20 to 80 kg,Grazing,AGRI_GRZ_PIG
3Da3,L_AgriOther,Pig - Gilt,Grazing,AGRI_GRZ_PIG
3Da3,L_AgriOther,Pig - Sow,Grazing,AGRI_GRZ_PIG
3Da3,L_AgriOther,Pigs PRP - Direct,Excreta N returned at grazing,AGRI_GRZ_PIG
3Da3,L_AgriOther,Poultry - Broilers,Grazing,AGRI_GRZ_POU
3Da3,L_AgriOther,Poultry - Broilers PRP - Direct,Excreta N returned at grazing,AGRI_GRZ_POU
3Da3,L_AgriOther,Poultry - Laying Hens,Grazing,AGRI_GRZ_POU
3Da3,L_AgriOther,Poultry - Laying Hens PRP - Direct,Excreta N returned at grazing,AGRI_GRZ_POU
3Da3,L_AgriOther,Poultry - Other,Grazing,AGRI_GRZ_POU
3Da3,L_AgriOther,Poultry - Other PRP - Direct,Excreta N returned at grazing,AGRI_GRZ_POU
3Da3,L_AgriOther,Poultry - Turkeys,Grazing,AGRI_GRZ_POU
3Da3,L_AgriOther,Poultry - Turkeys PRP - Direct,Excreta N returned at grazing,AGRI_GRZ_POU
3Da3,L_AgriOther,PRP - direct,Agricultural Horses,AGRI_GRZ_MLI
3Da3,L_AgriOther,PRP - direct,Dairy - Dairy Cows,AGRI_GRZ_CAT
3Da3,L_AgriOther,PRP - direct,Deer,AGRI_GRZ_MLI
3Da3,L_AgriOther,PRP - direct,Goats,AGRI_GRZ_MLI
3Da3,L_AgriOther,PRP - direct,Other cattle,AGRI_GRZ_CAT
3Da3,L_AgriOther,PRP - direct,Pigs,AGRI_GRZ_PIG
3Da3,L_AgriOther,PRP - direct,Poultry - Broilers,AGRI_GRZ_POU
3Da3,L_AgriOther,PRP - direct,Poultry - Laying Hens,AGRI_GRZ_POU
3Da3,L_AgriOther,PRP - direct,Poultry - Other,AGRI_GRZ_POU
3Da3,L_AgriOther,PRP - direct,Poultry - Turkeys,AGRI_GRZ_POU
3Da3,L_AgriOther,PRP - direct,Sheep,AGRI_GRZ_SHP
3Da3,L_AgriOther,Sheep - Ewe,Grazing,AGRI_GRZ_SHP
3Da3,L_AgriOther,Sheep - Lamb,Grazing,AGRI_GRZ_SHP
3Da3,L_AgriOther,Sheep - Ram,Grazing,AGRI_GRZ_SHP
3Da3,L_AgriOther,Sheep PRP - Direct,Excreta N returned at grazing,AGRI_GRZ_SHP
3Da4,L_AgriOther,Arable - Direct,Ammonium Nitrate Residue,AGRI_SPR_FER
3Da4,L_AgriOther,Arable - Direct,Ammonium Sulphate and Diammonium Phosphate Residue,AGRI_SPR_FER
3Da4,L_AgriOther,Arable - Direct,Calcium Ammonium Nitrate Residue,AGRI_SPR_FER
3Da4,L_AgriOther,Arable - Direct,Crop Residues,AGRI_SPR_FER
3Da4,L_AgriOther,Arable - Direct,No Nitrogen Fertiliser Applied Residue,AGRI_SPR_FER
3Da4,L_AgriOther,Arable - Direct,Other Nitrogen Including Compounds Residue,AGRI_SPR_FER
3Da4,L_AgriOther,Arable - Direct,Urea Ammonium Nitrate Residue,AGRI_SPR_FER
3Da4,L_AgriOther,Arable - Direct,Urea Residue,AGRI_SPR_FER
3Da4,L_AgriOther,Grass - Direct,Ammonium Nitrate Residue,AGRI_SPR_FER
3Da4,L_AgriOther,Grass - Direct,Ammonium Sulphate and Diammonium Phosphate Residue,AGRI_SPR_FER
3Da4,L_AgriOther,Grass - Direct,Calcium Ammonium Nitrate Residue,AGRI_SPR_FER
3Da4,L_AgriOther,Grass - Direct,Crop Residues,AGRI_SPR_FER
3Da4,L_AgriOther,Grass - Direct,No Nitrogen Fertiliser Applied Residue,AGRI_SPR_FER
3Da4,L_AgriOther,Grass - Direct,Other Nitrogen Including Compounds Residue,AGRI_SPR_FER
3Da4,L_AgriOther,Grass - Direct,Urea Ammonium Nitrate Residue,AGRI_SPR_FER
3Da4,L_AgriOther,Grass - Direct,Urea Residue,AGRI_SPR_FER
3Dc,L_AgriOther,Agricultural operations,Land area,MISC_ANY
3Dc,L_AgriOther,Arable - Agricultural operations,Ammonium nitrate,AGRI_SPR_FER
3Dc,L_AgriOther,Arable - Agricultural operations,Ammonium Sulphate and Diammonium Phosphate,AGRI_SPR_FER
3Dc,L_AgriOther,Arable - Agricultural operations,Calcium Ammonium Nitrate,AGRI_SPR_FER
3Dc,L_AgriOther,Arable - Agricultural operations,No Nitrogen Fertiliser Applied,AGRI_SPR_FER
3Dc,L_AgriOther,Arable - Agricultural operations,Other Nitrogen Including Compounds,AGRI_SPR_FER
3Dc,L_AgriOther,Arable - Agricultural operations,Urea,AGRI_SPR_FER
3Dc,L_AgriOther,Arable - Agricultural operations,Urea Ammonium Nitrate,AGRI_SPR_FER
3Dc,L_AgriOther,Grass - Agricultural operations,Ammonium nitrate,AGRI_SPR_FER
3Dc,L_AgriOther,Grass - Agricultural operations,Ammonium Sulphate and Diammonium Phosphate,AGRI_SPR_FER
3Dc,L_AgriOther,Grass - Agricultural operations,Calcium Ammonium Nitrate,AGRI_SPR_FER
3Dc,L_AgriOther,Grass - Agricultural operations,No Nitrogen Fertiliser Applied,AGRI_SPR_FER
3Dc,L_AgriOther,Grass - Agricultural operations,Other Nitrogen Including Compounds,AGRI_SPR_FER
3Dc,L_AgriOther,Grass - Agricultural operations,Urea,AGRI_SPR_FER
3Dc,L_AgriOther,Grass - Agricultural operations,Urea Ammonium Nitrate,AGRI_SPR_FER
3De,L_AgriOther,Arable - Cultivated crops,Ammonium nitrate,AGRI_SPR_FER
3De,L_AgriOther,Arable - Cultivated crops,Ammonium Sulphate and Diammonium Phosphate,AGRI_SPR_FER
3De,L_AgriOther,Arable - Cultivated crops,Calcium Ammonium Nitrate,AGRI_SPR_FER
3De,L_AgriOther,Arable - Cultivated crops,No Nitrogen Fertiliser Applied,AGRI_SPR_FER
3De,L_AgriOther,Arable - Cultivated crops,Other Nitrogen Including Compounds,AGRI_SPR_FER
3De,L_AgriOther,Arable - Cultivated crops,Urea,AGRI_SPR_FER
3De,L_AgriOther,Arable - Cultivated crops,Urea Ammonium Nitrate,AGRI_SPR_FER
3De,L_AgriOther,Cultivated crops,Land area,MISC_ANY
3De,L_AgriOther,Cultivated crops,Rough grazing,MISC_ANY
3De,L_AgriOther,Grass - Cultivated crops,Ammonium nitrate,AGRI_SPR_FER
3De,L_AgriOther,Grass - Cultivated crops,Ammonium Sulphate and Diammonium Phosphate,AGRI_SPR_FER
3De,L_AgriOther,Grass - Cultivated crops,Calcium Ammonium Nitrate,AGRI_SPR_FER
3De,L_AgriOther,Grass - Cultivated crops,No Nitrogen Fertiliser Applied,AGRI_SPR_FER
3De,L_AgriOther,Grass - Cultivated crops,Other Nitrogen Including Compounds,AGRI_SPR_FER
3De,L_AgriOther,Grass - Cultivated crops,Urea,AGRI_SPR_FER
3De,L_AgriOther,Grass - Cultivated crops,Urea Ammonium Nitrate,AGRI_SPR_FER
3F,L_AgriOther,Field burning,Barley residue,MISC_ANY
3F,L_AgriOther,Field burning,Linseed residue,MISC_ANY
3F,L_AgriOther,Field burning,Non-fuel combustion,MISC_ANY
3F,L_AgriOther,Field burning,Oats residue,MISC_ANY
3F,L_AgriOther,Field burning,Wheat residue,MISC_ANY
3F11,L_AgriOther,Field burning,Wheat residue,MISC_ANY
3F12,L_AgriOther,Field burning,Barley residue,MISC_ANY
3F14,L_AgriOther,Field burning,Oats residue,MISC_ANY
3F5,L_AgriOther,Field burning,Linseed residue,MISC_ANY
3G1,L_AgriOther,Liming,Limestone,MISC_ANY
3G2,L_AgriOther,Liming,Dolomite,MISC_ANY
3H,L_AgriOther,Agriculture - application of urea,Urea consumption,AGRI_SPR_FER
3H,L_AgriOther,Fertiliser Application,Urea Application,AGRI_SPR_FER
3J,L_AgriOther,Agricultural soils - Mineralization/Immobilization Associated with change in Soil Organic Matter,Non-fuel combustion,MISC_ANY
3J,L_AgriOther,Agriculture livestock - all poultry wastes,Non-fuel combustion,MISC_ANY
3J,L_AgriOther,Agriculture livestock - dairy cattle enteric,Non-fuel combustion,AGRI_ENT_ALL
3J,L_AgriOther,Agriculture livestock - dairy cattle wastes,Non-fuel combustion,MISC_ANY
3J,L_AgriOther,Agriculture livestock - deer enteric,Non-fuel combustion,AGRI_ENT_ALL
3J,L_AgriOther,Agriculture livestock - deer wastes,Non-fuel combustion,MISC_ANY
3J,L_AgriOther,Agriculture livestock - goats enteric,Non-fuel combustion,AGRI_ENT_ALL
3J,L_AgriOther,Agriculture livestock - goats wastes,Non-fuel combustion,MISC_ANY
3J,L_AgriOther,Agriculture livestock - horses enteric,Non-fuel combustion,AGRI_ENT_ALL
3J,L_AgriOther,Agriculture livestock - horses wastes,Non-fuel combustion,MISC_ANY
3J,L_AgriOther,Agriculture livestock - manure leaching (indirect),Non-fuel combustion,MISC_ANY
3J,L_AgriOther,Agriculture livestock - manure other (indirect),Non-fuel combustion,MISC_ANY
3J,L_AgriOther,Agriculture livestock - other cattle enteric,Non-fuel combustion,AGRI_ENT_ALL
3J,L_AgriOther,Agriculture livestock - other cattle wastes,Non-fuel combustion,MISC_ANY
3J,L_AgriOther,Agriculture livestock - other poultry wastes,Non-fuel combustion,MISC_ANY
3J,L_AgriOther,Agriculture livestock - pigs enteric,Non-fuel combustion,AGRI_ENT_ALL
3J,L_AgriOther,Agriculture livestock - pigs wastes,Non-fuel combustion,MISC_ANY
3J,L_AgriOther,Agriculture livestock - sheep enteric,Non-fuel combustion,AGRI_ENT_ALL
3J,L_AgriOther,Agriculture livestock - sheep wastes,Non-fuel combustion,MISC_ANY
3J,L_AgriOther,Dairy - Dairy Cows - Digestate Direct,Storage,AGRI_STO_CAT
3J,L_AgriOther,Other cattle - Beef females for slaughter - Digestate Direct,Storage,AGRI_STO_CAT
3J,L_AgriOther,Other cattle - Bulls for breeding - Digestate Direct,Storage,AGRI_STO_CAT
3J,L_AgriOther,Other cattle - Cereal fed bull - Digestate Direct,Storage,AGRI_STO_CAT
3J,L_AgriOther,Other cattle - Cows - Digestate Direct,Storage,AGRI_STO_CAT
3J,L_AgriOther,Other cattle - Dairy Calves Female - Digestate Direct,Storage,AGRI_STO_CAT
3J,L_AgriOther,Other cattle - Dairy In Calf Heifers - Digestate Direct,Storage,AGRI_STO_CAT
3J,L_AgriOther,Other cattle - Dairy Replacements Female - Digestate Direct,Storage,AGRI_STO_CAT
3J,L_AgriOther,Other cattle - Heifers for breeding - Digestate Direct,Storage,AGRI_STO_CAT
3J,L_AgriOther,Other cattle - Steers - Digestate Direct,Storage,AGRI_STO_CAT
3J,L_AgriOther,OvTerr Agricultural Soils,Non-fuel combustion,MISC_ANY
4A,N_Natural,Forest Land - Drainage and rewetting and other management of organic and mineral soils,Non-fuel combustion,MISC_ANY
4A1,N_Natural,Forest Land remaining Forest Land - Biomass Burning - Wildfires,Biomass,MISC_ANY
4A1,N_Natural,Forest Land remaining Forest Land - Carbon stock change,Non-fuel combustion,MISC_ANY
4A2,N_Natural,Cropland converted to Forest Land - Carbon stock change,Non-fuel combustion,MISC_ANY
4A2,N_Natural,Cropland converted to Forest Land - Direct N2O emissions from N Mineralization/Immobilization,Non-fuel combustion,MISC_ANY
4A2,N_Natural,Direct N2O emission from N fertilisation of forest land,Non-fuel combustion,MISC_ANY
4A2,N_Natural,Grassland converted to Forest Land - Carbon stock change,Non-fuel combustion,MISC_ANY
4A2,N_Natural,Grassland converted to Forest Land - Direct N2O emissions from N Mineralization/Immobilization,Non-fuel combustion,MISC_ANY
4A2,N_Natural,Settlements converted to Forest Land - Carbon stock change,Non-fuel combustion,MISC_ANY
4A2,N_Natural,Settlements converted to Forest Land - Direct N2O emissions from N Mineralization/Immobilization,Non-fuel combustion,MISC_ANY
4B1,N_Natural,Cropland remaining Cropland - Biomass Burning - Wildfires,Biomass,MISC_ANY
4B1,N_Natural,Cropland remaining Cropland - Living biomass carbon stock change,Non-fuel combustion,MISC_ANY
4B1,N_Natural,Cropland remaining Cropland - Soils carbon stock change,Non-fuel combustion,MISC_ANY
4B2,N_Natural,Forest Land converted to Cropland - Biomass Burning - Controlled Burning,Biomass,MISC_ANY
4B2,N_Natural,Forest Land converted to Cropland - Carbon stock change,Non-fuel combustion,MISC_ANY
4B2,N_Natural,Forest Land converted to Cropland - Direct N2O emissions from N Mineralization/Immobilization,Non-fuel combustion,MISC_ANY
4B2,N_Natural,Grassland converted to Cropland - Carbon stock change,Non-fuel combustion,MISC_ANY
4B2,N_Natural,Grassland converted to Cropland - Direct N2O emissions from N Mineralization/Immobilization,Non-fuel combustion,MISC_ANY
4B2,N_Natural,Settlements converted to Cropland - Carbon stock change,Non-fuel combustion,MISC_ANY
4C,N_Natural,Grassland - Drainage and rewetting and other management of organic and mineral soils,Non-fuel combustion,MISC_ANY
4C1,N_Natural,Grassland remaining Grassland - Biomass Burning - Wildfires,Biomass,MISC_ANY
4C1,N_Natural,Grassland remaining Grassland - Carbon stock change,Non-fuel combustion,MISC_ANY
4C1,N_Natural,Grassland remaining Grassland - Direct N2O emissions from N Mineralization/Immobilization,Non-fuel combustion,MISC_ANY
4C2,N_Natural,Cropland converted to Grassland - Carbon stock change,Non-fuel combustion,MISC_ANY
4C2,N_Natural,Forest Land converted to Grassland - Biomass Burning - Controlled Burning,Biomass,MISC_ANY
4C2,N_Natural,Forest Land converted to Grassland - Carbon stock change,Non-fuel combustion,MISC_ANY
4C2,N_Natural,Forest Land converted to Grassland - Direct N2O emissions from N Mineralization/Immobilization,Non-fuel combustion,MISC_ANY
4C2,N_Natural,Settlements converted to Grassland - Carbon stock change,Non-fuel combustion,MISC_ANY
4C2,N_Natural,Wetlands converted to Grassland - Carbon stock change,Non-fuel combustion,MISC_ANY
4D,N_Natural,Wetlands - Drainage and rewetting and other management of organic and mineral soils,Non-fuel combustion,MISC_ANY
4D1,N_Natural,Other Wetlands Remaining Other Wetlands - Carbon stock change,Non-fuel combustion,MISC_ANY
4D1,N_Natural,Other wetlands remaining other wetlands - carbon stock change (naei18),Non-fuel combustion,MISC_ANY
4D1,N_Natural,Peat Extraction Remaining Peat Extraction - Carbon stock change,Non-fuel combustion,MISC_ANY
4D2,N_Natural,Cropland converted to Other Wetlands - Carbon stock change,Non-fuel combustion,MISC_ANY
4D2,N_Natural,Forest Land converted to Other Wetlands - Biomass Burning - Controlled Burning,Biomass,MISC_ANY
4D2,N_Natural,Forest Land converted to Other Wetlands - Carbon stock change,Non-fuel combustion,MISC_ANY
4D2,N_Natural,Grassland converted to flooded land - Carbon stock change,Non-fuel combustion,MISC_ANY
4D2,N_Natural,Land converted for Peat Extraction - Carbon stock change,Non-fuel combustion,MISC_ANY
4E,N_Natural,Settlements - Drainage and rewetting and other management of organic and mineral soils,Non-fuel combustion,MISC_ANY
4G,N_Natural,HWP Produced and Consumed Domestically - Carbon stock change,Non-fuel combustion,MISC_ANY
4G,N_Natural,HWP Produced and Exported - Carbon stock change,Non-fuel combustion,MISC_ANY
5A,J_Waste,Landfill,Non-fuel combustion,WAST_GEN
5A,J_Waste,Waste disposal - batteries,Non-fuel combustion,WAST_GEN
5A,J_Waste,Waste disposal - electrical equipment,Non-fuel combustion,WAST_GEN
5A,J_Waste,Waste disposal - lighting fluorescent tubes,Non-fuel combustion,WAST_GEN
5A,J_Waste,Waste disposal - measurement and control equipment,Non-fuel combustion,WAST_GEN
5A1a,J_Waste,Landfill,Non-fuel combustion,WAST_GEN
5B1,J_Waste,Composting (at household),Process emission,WAST_GEN
5B1,J_Waste,Composting (at permit sites),Process emission,WAST_GEN
5B1a,J_Waste,Composting (at household),Biological waste,WAST_GEN
5B1a,J_Waste,Composting (at permit sites),Process emission,WAST_GEN
5B1a,J_Waste,Mechanical Biological Treatment - Composting,Biological waste,WAST_GEN
5B1a,J_Waste,Total composting (non-household),Biological waste,WAST_GEN
5B2,J_Waste,Anaerobic Digestion,Process emission,WAST_GEN
5B2a,J_Waste,Anaerobic Digestion (other),Biological waste,WAST_GEN
5B2a,J_Waste,Mechanical Biological Treatment - Anaerobic Digestion,Biological waste,WAST_GEN
5C1.1b,J_Waste,Incineration - sewage sludge,Sewage sludge combustion,WAST_GEN
5C1.2a,J_Waste,Incineration,MSW,WAST_GEN
5C1.2b,J_Waste,Incineration - chemical waste,Chemical waste,WAST_GEN
5C1.2b,J_Waste,Incineration - clinical waste,Clinical waste,WAST_GEN
5C1a,J_Waste,Incineration,MSW,WAST_GEN
5C1bii,J_Waste,Incineration - chemical waste,Chemical waste,WAST_GEN
5C1biii,J_Waste,Incineration - clinical waste,Clinical waste,WAST_GEN
5C1biv,J_Waste,Incineration - sewage sludge,Sewage sludge combustion,WAST_GEN
5C1bv,J_Waste,Crematoria,Cremation,WAST_GEN
5C1bv,J_Waste,Foot and mouth pyres,Cows burnt,WAST_GEN
5C1bv,J_Waste,Foot and mouth pyres,Deer burnt,WAST_GEN
5C1bv,J_Waste,Foot and mouth pyres,Goats burnt,WAST_GEN
5C1bv,J_Waste,Foot and mouth pyres,Pigs burnt,WAST_GEN
5C1bv,J_Waste,Foot and mouth pyres,Sheep burnt,WAST_GEN
5C1bv,J_Waste,Incineration - animal carcases,Non-fuel combustion,WAST_GEN
5C2,J_Waste,Agricultural waste burning,Mass burnt,WAST_GEN
5C2,J_Waste,Other industrial combustion,Treated wood,WAST_GEN
5C2,J_Waste,Small-scale waste burning,Waste,WAST_GEN
5C2.1b,J_Waste,Small-scale waste burning,Wood,WAST_GEN
5C2.2b,J_Waste,Accidental fires - dwellings,Mass burnt,WAST_GEN
5C2.2b,J_Waste,Accidental fires - other buildings,Mass burnt,WAST_GEN
5C2.2b,J_Waste,Accidental fires - vehicles,Mass burnt,WAST_GEN
5D1,J_Waste,Sewage sludge decomposition,Non-fuel domestic,WAST_GEN
5D1,J_Waste,Sewage sludge decomposition,Process emission,WAST_GEN
5D1,J_Waste,Sewage sludge decomposition in private systems,Non-fuel domestic,WAST_GEN
5D2,J_Waste,Industrial Waste Water Treatment,Non-fuel combustion,WAST_GEN
5E,J_Waste,Accidental fires - dwellings,Mass burnt,WAST_GEN
5E,J_Waste,Accidental fires - other buildings,Mass burnt,WAST_GEN
5E,J_Waste,Accidental fires - vehicles,Mass burnt,WAST_GEN
5E,J_Waste,Bonfire night,Mass burnt,WAST_GEN
6A,M_Other,Domestic Horses,Grazing,AGRI_GRZ_MLI
6A,M_Other,Domestic Horses,Housing,AGRI_HOU_MLI
6A,M_Other,Domestic Horses,Spreading,AGRI_SPR_OTH
6A,M_Other,Domestic Horses,Storage,AGRI_STO_MLI
6A,M_Other,Domestic Horses,Yarding,AGRI_YRD_CAT
6A,M_Other,Domestic pets,Manure and excreta,MISC_ANY
6A,M_Other,FAM - direct,Domestic Horses,AGRI_SPR_OTH
6A,M_Other,FAM - direct,Professional Horses,AGRI_SPR_OTH
6A,M_Other,Grazing,Domestic Horses,AGRI_GRZ_MLI
6A,M_Other,Grazing,Professional Horses,AGRI_GRZ_MLI
6A,M_Other,House and garden machinery,Domestic fertilizer,MISC_ANY
6A,M_Other,Housing,Domestic Horses,AGRI_HOU_MLI
6A,M_Other,Housing,Professional Horses,AGRI_HOU_MLI
6A,M_Other,Infant emissions from nappies,Population 0to4yrs,MISC_ANY
6A,M_Other,"Parks, Gardens & Golf courses",Non-fuel combustion,MISC_ANY
6A,M_Other,Professional horses,Grazing,AGRI_GRZ_MLI
6A,M_Other,Professional horses,Housing,AGRI_HOU_MLI
6A,M_Other,Professional horses,Spreading,AGRI_SPR_OTH
6A,M_Other,Professional horses,Storage,AGRI_STO_MLI
6A,M_Other,Professional horses,Yarding,AGRI_YRD_CAT
6A,M_Other,PRP - direct,Domestic Horses,AGRI_GRZ_MLI
6A,M_Other,PRP - direct,Professional Horses,AGRI_GRZ_MLI
6A,M_Other,Silage - Housing,Domestic Horses,AGRI_HOU_MLI
6A,M_Other,Silage - Housing,Professional Horses,AGRI_HOU_MLI
6A,M_Other,Silage - Storage,Domestic Horses,AGRI_STO_MLI
6A,M_Other,Silage - Storage,Professional Horses,AGRI_STO_MLI
6A,M_Other,Spread Manure,Domestic Horses,AGRI_SPR_OTH
6A,M_Other,Spread Manure,Professional Horses,AGRI_SPR_OTH
6A,M_Other,Storage,Domestic Horses,AGRI_HOU_MLI
6A,M_Other,Storage,Professional Horses,AGRI_HOU_MLI
6A,M_Other,Wastes,Domestic Horses,MISC_ANY
6A,M_Other,Wastes,Professional Horses,MISC_ANY
6A,M_Other,Yarding,Domestic Horses,AGRI_YRD_CAT
6A,M_Other,Yarding,Professional Horses,AGRI_YRD_CAT
Aviation_Bunkers,O_AviCruise,Aircraft - international cruise,Aviation spirit,AVIA_GEN
Aviation_Bunkers,O_AviCruise,Aircraft - international cruise,Aviation turbine fuel,AVIA_GEN
Aviation_Bunkers,H_Aviation,Aircraft - international take off and landing,Aviation spirit,AVIA_GEN
Aviation_Bunkers,H_Aviation,Aircraft - international take off and landing,Aviation turbine fuel,AVIA_GEN
Aviation_Bunkers,H_Aviation,Aircraft engines,Lubricants,AVIA_GEN
Marine_Bunkers,P_IntShipping,Shipping - international IPCC definition,Fuel oil,SHIP_CTP
Marine_Bunkers,P_IntShipping,Shipping - international IPCC definition,Gas oil,SHIP_CTP
non-IPCC,N_Natural,Accidental fires - forests,Area burnt,MISC_ANY
non-IPCC,N_Natural,Accidental fires - straw,Mass burnt,MISC_ANY
non-IPCC,N_Natural,Accidental fires - vegetation,Area burnt,MISC_ANY
z_11B,N_Natural,Accidental fires - forests,Area burnt,MISC_ANY
z_11B,N_Natural,Heather burning,Biomass,AGRI_BUR_ALL
z_11C,N_Natural,Accidental fires - straw,Mass burnt,MISC_ANY
