NFR19,SNAP,Source,Activity,Profile_ID
6A,11,Wastes,Domestic Horses,MISC_ANY
6A,11,Wastes,Professional Horses,MISC_ANY
6A,11,Yarding,Domestic Horses,AGRI_YRD_CAT
6A,11,Yarding,Professional Horses,AGRI_YRD_CAT
Aviation_Bunkers,avi.cruise,Aircraft - international cruise,Aviation spirit,AVIA_GEN
Aviation_Bunkers,avi.cruise,Aircraft - international cruise,Aviation turbine fuel,AVIA_GEN
Aviation_Bunkers,8,Aircraft - international take off and landing,Aviation spirit,AVIA_GEN
Aviation_Bunkers,8,Aircraft - international take off and landing,Aviation turbine fuel,AVIA_GEN
Aviation_Bunkers,8,Aircraft engines,Lubricants,AVIA_GEN
Marine_Bunkers,8,Shipping - international IPCC definition,Fuel oil,SHIP_CTP
Marine_Bunkers,8,Shipping - international IPCC definition,Gas oil,SHIP_CTP
non-IPCC,11,Accidental fires - forests,Area burnt,MISC_ANY
non-IPCC,11,Accidental fires - straw,Mass burnt,MISC_ANY
non-IPCC,11,Accidental fires - vegetation,Area burnt,MISC_ANY
z_11B,11,Accidental fires - forests,Area burnt,MISC_ANY
z_11B,11,Heather burning,Biomass,AGRI_BUR_ALL
z_11C,11,Accidental fires - straw,Mass burnt,MISC_ANY
z_11C,11,Accidental fires - vegetation,Area burnt,MISC_ANY
z_11C,11,Adult breath and sweat,Population,MISC_ANY
z_11C,11,Natural sources,Non-fuel combustion,MISC_ANY
z_11C,11,Road transport - resuspension,Vehicle kilometres,MISC_ANY
z_11C,11,Wild birds wastes,Manure and excreta,MISC_ANY
z_11C,11,Wild other animal wastes,Manure and excreta,MISC_ANY
z_1A3ai(ii),avi.cruise,Aircraft - international cruise,Aviation spirit,AVIA_GEN
z_1A3ai(ii),avi.cruise,Aircraft - international cruise,Aviation turbine fuel,AVIA_GEN
z_1A3ai(ii),avi.cruise,Aircraft between UK and Bermuda - Cruise,Aviation spirit,AVIA_GEN
z_1A3ai(ii),avi.cruise,Aircraft between UK and Bermuda - Cruise,Aviation turbine fuel,AVIA_GEN
z_1A3ai(ii),avi.cruise,Aircraft between UK and CDs - Cruise,Aviation spirit,AVIA_GEN
z_1A3ai(ii),avi.cruise,Aircraft between UK and CDs - Cruise,Aviation turbine fuel,AVIA_GEN
z_1A3ai(ii),avi.cruise,Aircraft between UK and Gibraltar - Cruise,Aviation spirit,AVIA_GEN
z_1A3ai(ii),avi.cruise,Aircraft between UK and Gibraltar - Cruise,Aviation turbine fuel,AVIA_GEN
z_1A3ai(ii),avi.cruise,Aircraft between UK and other OTs (excl Gib. and Bermuda) - Cruise,Aviation spirit,AVIA_GEN
z_1A3ai(ii),avi.cruise,Aircraft between UK and other OTs (excl Gib. and Bermuda) - Cruise,Aviation turbine fuel,AVIA_GEN
z_1A3aii(ii),avi.cruise,Aircraft - domestic cruise,Aviation spirit,AVIA_GEN
z_1A3aii(ii),avi.cruise,Aircraft - domestic cruise,Aviation turbine fuel,AVIA_GEN
z_1A3di(i),8,Shipping - international IPCC definition,Fuel oil,SHIP_CTP
z_1A3di(i),8,Shipping - international IPCC definition,Gas oil,SHIP_CTP
0,11,Cropland remaining Cropland - Biomass Burning - Wildfires,Biomass,MISC_ANY
0,11,Forest Land converted to Cropland - Biomass Burning - Controlled Burning,Biomass,MISC_ANY
0,11,Forest Land converted to Grassland - Biomass Burning - Controlled Burning,Biomass,MISC_ANY
0,11,Forest Land converted to Other Wetlands - Biomass Burning - Controlled Burning,Biomass,MISC_ANY
0,11,Forest Land converted to Settlements - Biomass Burning - Controlled Burning,Biomass,MISC_ANY
0,11,Forest Land remaining Forest Land - Biomass Burning - Wildfires,Biomass,MISC_ANY
0,11,Grassland remaining Grassland - Biomass Burning - Wildfires,Biomass,MISC_ANY
4,11,LULUCF Indirect N2O - Atmospheric Deposition,Non-fuel combustion,MISC_ANY
4,11,LULUCF Indirect N2O - Nitrogen Leaching and Run-off,Non-fuel combustion,MISC_ANY
4.00E+01,11,Settlements remaining Settlements - Carbon stock change,Non-fuel combustion,MISC_ANY
4.00E+01,11,Settlements remaining Settlements - Direct N2O emissions from N Mineralization/Immobilization,Non-fuel combustion,MISC_ANY
4.00E+02,11,Cropland converted to Settlements - Carbon stock change,Non-fuel combustion,MISC_ANY
4.00E+02,11,Cropland converted to Settlements - Direct N2O emissions from N Mineralization/Immobilization,Non-fuel combustion,MISC_ANY
4.00E+02,11,Forest Land converted to Settlements - Biomass Burning - Controlled Burning,Biomass,MISC_ANY
4.00E+02,11,Forest Land converted to Settlements - Carbon stock change,Non-fuel combustion,MISC_ANY
4.00E+02,11,Forest Land converted to Settlements - Direct N2O emissions from N Mineralization/Immobilization,Non-fuel combustion,MISC_ANY
4.00E+02,11,Grassland converted to Settlements - Carbon stock change,Non-fuel combustion,MISC_ANY
4.00E+02,11,Grassland converted to Settlements - Direct N2O emissions from N Mineralization/Immobilization,Non-fuel combustion,MISC_ANY
4.00E+02,11,Wetlands converted to Settlements - Carbon stock change,Non-fuel combustion,MISC_ANY
4.00E+02,11,Wetlands converted to Settlements - Direct N2O emissions from N mineralization/immobilization,Non-fuel combustion,MISC_ANY
