
"Gas","NFR/CRF Group","Source","Activity","Units","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"Carbon Dioxide as Carbon","1B2a2","Upstream Oil Production - process emissions","Non-fuel combustion","kilotonne","30.6798484607036","30.3327507933751","32.5441391175012","34.7555274416273","36.9669157657534","139.871326129428","165.292578440863","46.7962429705306","39.0844318169858","41.5649133377766","41.70748037563","45.4243645913686","50.2504491186164","58.0970824523424","65.3636489033863","65.1088570147011","57.5240210887061","76.8273274523425","69.6338754545455","95.4506410543303","74.6331736363636","39.3086827909531","0.0558682236290731","0.0661854545454545","16.7756884734728","28.5834990025586","34.4294848779219","30.8549162752859","48.3852335480132","40.5835508207405"
"Carbon Dioxide as Carbon","1B2b1","Upstream Gas Production - Offshore Well Testing","Exploration drilling :amount of gas flared","kilotonne","165.21183786802","163.342707268744","175.251094943367","187.159482617991","199.067870292613","72.2395582853051","75.5292485067104","76.0058307374908","78.54704526","25.1031981818182","13.6431387272727","10.9582193672727","14.6542664618182","22.9400950909091","23.1728252727273","15.0701383636364","11.4493177480688","10.0872810449423","8.64968727272728","17.4718527272727","13.63851","9.22282636363637","28.0029218181818","27.7707","35.8239081818182","14.4587345454545","36.4302245454545","36.8779931703054","32.5341429839389","29.1557242574023"
"Carbon Dioxide as Carbon","1B2b3","Upstream Gas Production - process emissions","Non-fuel combustion","kilotonne","102.329635125026","101.171924789659","108.547794348383","115.923663907107","123.299533465831","466.527133783299","551.317235559137","156.084293393105","130.362301235741","138.635704844041","139.111223260734","151.508527181112","167.605460299552","252.064663636364","187.529529339802","214.824005486474","183.685487547534","135.188226638443","93.38682","90.3969790909091","44.7187472727273","34.5757696873167","38.0916398191364","64.2103194081818","83.045478978295","67.2818724687417","59.9437899946507","21.1225011762473","45.0879159933059","71.0447346360143"
"Carbon Dioxide as Carbon","1B2b4","Gas leakage","Natural Gas (transmission leakage)","kilotonne","0.116000871012572","0.116000871012572","0.116000871012572","0.116000871012572","0.116000871012572","0.116000871012572","0.116000871012572","0.116000871012572","0.116000871012572","0.116000871012572","0.116000871012572","0.116000871012572","0.116000871012572","0.116000871012572","0.114151868112765","0.100310243752374","0.0983285661331889","0.0960451023409116","0.0882717460630841","0.0797273466872755","0.065012243001138","0.055349031686862","0.0411086473205094","0.041896539940795","0.0350098500353528","0.0364975689881613","0.0463368139080129","0.0537717037317396","0.0436116291870197","0.0359747002690427"
"Carbon Dioxide as Carbon","1B2b5","Gas leakage","Natural gas supply","kilotonne","4.69104637007561","4.62926422532231","4.56728674702116","4.4223664309656","4.27744611491004","4.13252579885447","3.98760548279891","3.84268516674335","3.69776485068778","3.55288085385691","3.40798618105798","3.26309996616069","3.11821283891977","2.97329584957385","3.02965569763523","2.74825000215526","2.64554032084085","2.67043069815972","2.39380718441694","2.20951210125236","1.84673433288133","1.54629980453996","1.92166978873941","1.93173018293885","1.66355976282976","1.64369558376452","1.68065708412257","1.78792752936226","1.73107692086286","1.50458884595715"
"Carbon Dioxide as Carbon","1B2b5","Gas leakage","Natural Gas (leakage at point of use)","kilotonne","0.0331212496647787","0.0360022602600476","0.0354912581760375","0.0355757779019201","0.0352751914612674","0.0359676663476775","0.0390775702494237","0.0381621534154857","0.0391100143137628","0.0393444630755177","0.0399817162957307","0.0407739172201576","0.0385905249998962","0.0396911486645964","0.0399952279308999","0.0356967956429605","0.0348525822404106","0.0340325819417893","0.0348311459893026","0.029889009733444","0.0276504769217267","0.0214590931550081","0.0301014012547012","0.0324658569235138","0.0255444283212968","0.0275630571384971","0.0299483749616666","0.0312025988934981","0.0334250456457876","0.0298743940749729"
"Carbon Dioxide as Carbon","1B2c1i","Upstream Oil Production - venting","Non-fuel combustion","kilotonne","0.470608979157902","0.465284726037851","0.499205988819564","0.533127251601278","0.567048514382991","0.752584219718147","0.673263215079574","0.61837531035637","0.57240222","2.4084860962899","0.505144671014864","0.615511986417818","1.19422049187278","0.771120954545455","0.807751262596361","0.581229304258636","0.567445227272727","0.533530909090909","0.573346363636364","0.881083636363637","0.560037272727273","1.64116636363636","2.32677867763379","0.709194545454545","0.576008181818182","2.61078818181818","2.18491363636364","2.65454529041585","2.31093475622499","0.680792727272727"
"Carbon Dioxide as Carbon","1B2c1ii","Upstream Gas Production - venting","Non-fuel combustion","kilotonne","0.166823345587194","0.164935983132212","0.176960527487302","0.188985071842392","0.201009616197483","0.266779052100033","0.238661026403154","0.21920414329272","0.202907419090909","0.576787164036183","0.416312638715951","0.365871005616818","0.311245855914771","0.310728","0.326814912465139","0.30219352792562","0.281642727272727","0.300256363636364","0.05181","0.225643636363636","0.446470909090909","0.471400909090909","0.161994287964355","0.0905181818181818","0.0558654545454546","0.213412581818185","0.145581204545458","4.06844566158541","12.6147772363449","0.993453949090902"
"Carbon Dioxide as Carbon","1B2c2i","Upstream Oil Production - flaring","Non-fuel combustion","kilotonne","1025.23116659596","1013.89587928141","1090.105038478","1166.09893905459","1235.99657114768","1464.04990674259","1477.88440277285","1467.26859501172","1475.9650800987","1320.01883527399","1154.09210420434","1256.0356214554","1165.85489761478","1029.77183905505","1043.46466858603","1182.64315657775","990.316956793195","1053.92639391872","901.034858767368","913.386406720237","949.463724349036","921.708202013437","819.912601232114","874.099281447836","838.525149897597","926.454043997996","898.009823684445","923.381459453297","925.579426153944","825.978651838518"
"Carbon Dioxide as Carbon","1B2c2ii","Upstream Gas Production - flaring","Non-fuel combustion","kilotonne","43.2260672839923","42.748145905764","45.9612966081815","49.1653715197975","52.1124139491449","61.7276589299379","62.3109526062601","61.5025624363636","61.5025624363636","65.0162532935644","173.094244990704","124.435664070217","97.7530887420049","66.4717785030431","93.1970640005663","96.4990902297084","92.5813657363636","97.2356345454546","89.1012545454546","100.155495496364","105.100022929837","75.3641784127522","73.7865744986728","68.7198244031036","60.4669187918183","73.4703294027273","81.5544625363637","81.595251580909","68.6756569182849","148.951331206364"
"Carbon Dioxide as Carbon","2A","","","kilotonne","2666.827772572","2224.7361850057","2086.6752248303","2096.1423492907","2390.9776900388","2416.0099841245","2504.0036117834","2592.5041579772","2639.8154046937","2477.0008011632","2437.9372740697","2319.974156291","2326.3542696815","2337.8616165526","2411.7671907122","2399.4045177951","2400.6699734064","2480.6611734924","2164.7584181169","1568.5603884034","1647.3942883735","1747.0564081558","1669.8881103512","1770.8282805602","1807.8094704253","1810.7444786399","1744.9517804221","1725.2915407277","1724.6607909229","1723.7176286952"
"Carbon Dioxide as Carbon","2A1","Cement - decarbonising","Clinker production","kilotonne","1989.61726","1634.7753","1488.10528","1506.79704","1736.67554","1714.06454","1749.94066","1830.13434","1864.95528","1781.14384","1726.87744","1593.77402","1633.1631357","1600.240766","1629.98990796","1620.31722364","1607.12185756","1668.27681818182","1419.51182302001","1014.87506152229","1034.18452156946","1117.31356685197","1015.62393911369","1098.84807796636","1149.49475466546","1198.18936363637","1241.81477356721","1202.66996487653","1190.16753950727","1213.22689176664"
"Carbon Dioxide as Carbon","2A2","Lime production - decarbonising","Limestone","kilotonne","362.345006261227","323.752789193313","325.769092635685","327.892412521758","343.937374540692","380.331362313358","420.631504280093","427.400275765354","462.564838796175","398.917383919929","402.327806026759","398.113202243556","366.885282228929","394.308739004581","417.07528160392","416.293288228225","417.907489469558","431.886903121407","383.966863734752","270.621546818387","304.721556862085","315.075224910383","321.136441531607","337.870743347364","350.012409330959","332.574412893293","278.456881342019","286.857676830337","296.870169909559","287.297829785301"
"Carbon Dioxide as Carbon","2A3","Glass - general","Limestone","kilotonne","30.4815498500749","22.9579512744508","28.978123547143","30.9670434452544","28.3296308419118","28.2798522419782","30.8211349062332","31.3985879615098","29.6295687962992","27.1201019712461","26.7235521127255","29.0926991368828","28.0317565847968","26.9751722279263","28.8996581756814","32.2409305476698","31.3585178871031","33.8515710327923","37.2916045183081","29.6557752697306","33.4151256082146","33.7032234000606","31.4196768065514","33.7257078561509","31.4773151797872","30.55253802706","30.7807306761509","30.06908880706","29.8387444625146","30.7566218525146"
"Carbon Dioxide as Carbon","2A3","Glass - general","Dolomite","kilotonne","27.8918435508203","24.8807013081474","27.3036444159955","28.1091524890738","27.0584651233524","26.1118302430801","27.020143747588","27.1768381537985","26.0833823648586","25.9690791689527","26.3787512207715","32.3806461217712","32.3840571812602","32.3219706799434","33.4120381691883","34.8466646584499","34.4121497948174","28.6946521224029","22.3504183659399","17.7168803155877","19.2033743129896","21.6849398152642","19.5046614683119","18.5201517349569","18.4283333013206","16.8869041085933","17.4789525404116","19.7384351149569","19.5535861876842","19.339552834957"
"Carbon Dioxide as Carbon","2A3","Glass - general","Soda ash","kilotonne","52.5629294943988","42.1952004477064","50.4930684386263","53.2351917832762","49.6014498536782","48.8130030578159","52.3124295213702","53.1053680693909","50.6644727451403","47.8909559338018","47.7751594754617","54.9157890116002","53.7403307822222","52.5740094462831","55.3752104333195","60.0000352658219","58.7101837170478","60.4195429783632","62.7274213950013","50.5937264718115","55.8786752565646","58.1487509810202","52.9902578830213","53.2035034366205","49.1261241411659","48.3290514384386","50.0840995966205","50.5494452948023","48.8074093802568","49.1438116502568"
"Carbon Dioxide as Carbon","2A3","Glass - general","Glass-making additives","kilotonne","1.23965967141775","1.23965967141775","1.23965967141775","1.23965967141775","1.23965967141775","1.23965967141775","1.15978469258929","1.11185970529221","0.792359789978355","0.792359789978355","0.792359789978355","0.792359789978355","0.792359789978355","0.728459806915585","0.792359789978355","0.811529784897186","0.811529784897186","0.811529784897186","0.946957592228715","1.17916335509091","1.05730955422617","1.23242444858762","0.836936302503273","0.885059618181818","0.96590965909091","0.988073271818182","1.0286697","1.0175172","1.24537700727273","1.51414609363636"
"Carbon Dioxide as Carbon","2A4a","Brick manufacture - all types","Bricks","kilotonne","176.254799460948","148.271693373005","137.895456283029","120.783089313295","141.910776417321","147.741703495803","137.813586977038","135.203727739982","134.945776118137","117.848260405396","127.064360501723","132.8368638189","130.056048964728","132.645691294642","134.599222095852","130.341237814832","142.166122713683","139.599108818146","108.525319855789","71.272794392112","80.1952183559541","78.5262888172051","70.8810220291151","75.3245076057416","86.2540587238277","88.5513972275598","86.5496667002871","85.6991257894737","91.3214388803827","92.1900791959808"
"Carbon Dioxide as Carbon","2A4b","Other emissive applications of Soda Ash","Soda ash","kilotonne","6.70188679245281","6.6975927130774","6.693298633702","6.68900455432659","6.68471047495119","6.68041639557578","6.67612231620037","6.67182823682497","6.66753415744955","6.66324007807415","6.65894599869874","6.65465191932333","6.65035783994793","6.64606376057252","6.64176968119712","6.63747560182171","6.6331815224463","6.6288874430709","6.62459336369549","6.62029928432008","6.61600520494468","6.61171112556926","6.60741704619386","6.60312296681845","6.59882888744304","6.59453480806764","6.59024072869223","6.58594664931683","6.58165256994142","6.57735849056602"
"Carbon Dioxide as Carbon","2A4b","Non Energy Use: chemical feedstock","Soda ash","kilotonne","15.8873747772602","16.0916232010789","16.2957162711472","16.499659468725","16.7034580202131","16.907116911796","17.1106409030854","17.3140345398458","17.5173021658707","17.5173021658707","11.6621005258448","11.6621005258448","11.6621005258448","11.6621005258448","11.6621005258448","11.6621005258448","11.6621005258448","11.6621005258448","11.6621005258448","7.07380334356645","2.68834631545739","2.68834631545739","2.68834631545739","2.68834631545739","2.83155487437278","2.92098113207547","2.92098113207547","2.92098113207547","2.92098113207547","2.92098113207547"
"Carbon Dioxide as Carbon","2A4d","Bread baking","Sodium Bicarbonate","kilotonne","2.44384546271339","2.46177401865105","2.47970257458872","2.4976311305264","2.51555968646405","2.53348824240173","2.55141679833938","2.56934535427705","2.58727391021471","2.60520246615238","2.62313102209003","2.64105957802771","2.65898813396536","2.67691668990304","2.69484524584069","2.71277380177837","2.73070235771602","2.7486309136537","2.76655946959135","2.78448802552902","2.80241658146668","2.82034513740435","2.83827369334203","2.85620224927968","2.87413080521736","2.89205936115501","2.90998791709268","2.92791647303034","2.94584502896801","2.96377358490567"
